,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
100,AV2g9Crd-R03vmj0MJm4,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:02.620Z,2017-08-02T03:19:02.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-244,109,-159,48
101,AV2g9Cqg-R03vmj0MJm3,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:02.559Z,2017-08-02T03:19:02.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-244,109,-159,48
102,AV2g9CpE-R03vmj0MJm1,parking_record_index_v2,101a0d01019a,2017-08-02T03:19:02.467Z,2017-08-02T03:19:02.000Z,663,fcffff070cff6d0061ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-244,109,-159,48
103,AV2g9B38-R03vmj0MJm0,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:59.322Z,2017-08-02T03:18:59.000Z,662,fcffff070cff6e0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,110,-159,48
104,AV2g9BJN-R03vmj0MJmy,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:56.332Z,2017-08-02T03:18:56.000Z,661,fcffff070cff6e0060ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,110,-160,48
105,AV2g9Aad-R03vmj0MJmx,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:53.339Z,2017-08-02T03:18:53.000Z,660,fcffff070bff6f0060ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,111,-160,48
106,AV2g8_rR-R03vmj0MJmu,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:50.319Z,2017-08-02T03:18:50.000Z,659,fcffff070bff6e0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,110,-159,48
107,AV2g8-77-R03vmj0MJms,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:47.290Z,2017-08-02T03:18:47.000Z,658,fcffff070bff6c0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,108,-157,48
108,AV2g8-OP-R03vmj0MJmr,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:44.366Z,2017-08-02T03:18:44.000Z,657,fcffff070bff6b0064ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-245,107,-156,48
109,AV2g89e0-R03vmj0MJmo,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:41.331Z,2017-08-02T03:18:41.000Z,656,fcffff070cff6c0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-244,108,-157,48
110,AV2g88-f-R03vmj0MJmn,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:39.262Z,2017-08-02T03:17:23.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-242,109,-158,48
111,AV2g88xN-R03vmj0MJml,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:38.412Z,2017-08-02T03:18:38.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-242,109,-158,48
112,AV2g88ws-R03vmj0MJmk,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:38.379Z,2017-08-02T03:18:38.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-242,109,-158,48
113,AV2g88wm-R03vmj0MJmj,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:38.373Z,2017-08-02T03:18:38.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-242,109,-158,48
114,AV2g88wf-R03vmj0MJmi,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:38.366Z,2017-08-02T03:18:38.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-242,109,-158,48
115,AV2g88wS-R03vmj0MJmh,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:38.353Z,2017-08-02T03:18:38.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-242,109,-158,48
116,AV2g88wM-R03vmj0MJmg,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:38.347Z,2017-08-02T03:18:38.000Z,655,fcffff070eff6d0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-242,109,-158,48
117,AV2g88BM-R03vmj0MJmf,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:35.339Z,2017-08-02T03:18:35.000Z,654,fcffff0712ff6c0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,108,-159,48
118,AV2g87Ty-R03vmj0MJmd,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:32.433Z,2017-08-02T03:18:32.000Z,653,fcffff0712ff6d0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,109,-159,48
119,AV2g86jF-R03vmj0MJmX,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:29.315Z,2017-08-02T03:18:29.000Z,652,fcffff0712ff6c0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,108,-159,48
120,AV2g850V-R03vmj0MJmV,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:26.324Z,2017-08-02T03:18:26.000Z,651,fcffff0712ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,107,-158,48
121,AV2g85Fm-R03vmj0MJmU,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:23.333Z,2017-08-02T03:18:23.000Z,650,fcffff0712ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,107,-158,48
122,AV2g84XR-R03vmj0MJmN,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:20.368Z,2017-08-02T03:18:20.000Z,649,fcffff0712ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,107,-158,48
123,AV2g83oY-R03vmj0MJmK,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:17.366Z,2017-08-02T03:18:17.000Z,648,fcffff0712ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,107,-158,48
124,AV2g83KS-R03vmj0MJmJ,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:15.441Z,2017-08-02T03:16:59.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-238,107,-159,48
125,AV2g82-L-R03vmj0MJmH,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:14.666Z,2017-08-02T03:18:14.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-238,107,-159,48
126,AV2g827m-R03vmj0MJmG,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:14.501Z,2017-08-02T03:18:14.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-238,107,-159,48
127,AV2g8256-R03vmj0MJmF,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:14.393Z,2017-08-02T03:18:14.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-238,107,-159,48
128,AV2g825h-R03vmj0MJmE,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:14.367Z,2017-08-02T03:18:14.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-238,107,-159,48
129,AV2g825f-R03vmj0MJmD,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:14.366Z,2017-08-02T03:18:14.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,107,-159,48
130,AV2g8242-R03vmj0MJmC,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:14.324Z,2017-08-02T03:18:14.000Z,647,fcffff0712ff6b0061ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-238,107,-159,48
131,AV2g82KF-R03vmj0MJl-,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:11.331Z,2017-08-02T03:18:11.000Z,646,fcffff0712ff6a0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-238,106,-157,48
132,AV2g81bc-R03vmj0MJl8,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:08.347Z,2017-08-02T03:18:08.000Z,645,fcffff0711ff690064ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-239,105,-156,48
133,AV2g80sn-R03vmj0MJl7,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:05.350Z,2017-08-02T03:18:05.000Z,644,fcffff0711ff680066ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-239,104,-154,48
134,AV2g8z9f-R03vmj0MJl5,parking_record_index_v2,101a0d01019a,2017-08-02T03:18:02.334Z,2017-08-02T03:18:02.000Z,643,fcffff0710ff680069ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-240,104,-151,48
135,AV2g8y3W-R03vmj0MJl2,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:57.845Z,2017-08-02T03:17:57.000Z,642,fcffff0713ff680065ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,104,-155,48
136,AV2g8yIn-R03vmj0MJl1,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:54.853Z,2017-08-02T03:17:54.000Z,641,fcffff0713ff6a0064ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,106,-156,48
137,AV2g8xZ8-R03vmj0MJly,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:51.867Z,2017-08-02T03:17:51.000Z,640,fcffff0713ff6b0063ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,107,-157,48
138,AV2g8w1--R03vmj0MJlx,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:49.565Z,2017-08-02T03:16:33.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.0.225,-237,107,-158,48
139,AV2g8wzj-R03vmj0MJlw,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:49.410Z,2017-08-02T03:17:49.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.122,-237,107,-158,48
140,AV2g8wtt-R03vmj0MJlv,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:49.036Z,2017-08-02T03:17:48.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.150,-237,107,-158,48
141,AV2g8wro-R03vmj0MJlu,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:48.903Z,2017-08-02T03:17:48.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.88.113,-237,107,-158,48
142,AV2g8wqn-R03vmj0MJlt,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:48.838Z,2017-08-02T03:17:48.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,192.168.0.3,-237,107,-158,48
143,AV2g8wqg-R03vmj0MJls,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:48.830Z,2017-08-02T03:17:48.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.180.16,-237,107,-158,48
144,AV2g8wqX-R03vmj0MJlr,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:48.822Z,2017-08-02T03:17:48.000Z,639,fcffff0713ff6b0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,107,-158,48
145,AV2g8v7--R03vmj0MJlp,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:45.853Z,2017-08-02T03:17:45.000Z,638,fcffff0713ff6c0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,108,-158,48
146,AV2g8vM4-R03vmj0MJll,parking_record_index_v2,101a0d01019a,2017-08-02T03:17:42.838Z,2017-08-02T03:17:42.000Z,637,fcffff0713ff6c0062ff30,yilan,宜蘭市中山路二段,111,10.5.151.1,-237,108,-158,48
