08/21 20:53:50.562387,218,279,-284,174,31,-318,289,93,-216,-1,0,-6
08/21 20:53:50.993732,218,278,-280,172,30,-322,290,93,-218,0,-2,-1
08/21 20:53:51.425115,218,279,-279,171,31,-326,290,93,-218,-2,-2,-4
08/21 20:53:51.856491,217,280,-282,170,29,-325,290,94,-223,-1,-2,2
08/21 20:53:52.287949,220,280,-274,170,29,-327,290,92,-221,-1,0,-1
08/21 20:53:52.719675,222,279,-272,170,29,-321,288,94,-224,-2,0,0
08/21 20:53:53.151037,223,279,-272,169,31,-323,287,92,-225,-1,0,2
08/21 20:53:53.582269,223,280,-273,170,29,-319,286,94,-227,-2,-1,-2
08/21 20:53:54.013655,223,281,-276,171,29,-318,285,92,-228,0,0,-1
08/21 20:53:54.445158,222,280,-278,172,30,-317,284,93,-229,0,0,3
08/21 20:53:54.876536,221,280,-280,173,29,-315,285,94,-226,0,-2,-2
08/21 20:53:55.307754,220,280,-281,174,20,-321,286,85,-226,0,0,-3
08/21 20:53:55.738917,218,273,-284,174,24,-316,287,87,-221,-1,-2,1
08/21 20:53:56.170168,217,280,-282,173,30,-318,288,92,-219,-1,1,-4
08/21 20:53:56.601673,218,280,-279,171,31,-321,290,93,-218,-1,0,-1
08/21 20:53:57.033235,218,280,-278,171,31,-326,290,94,-217,0,-1,-2
08/21 20:53:57.464606,219,281,-274,170,30,-322,291,93,-219,-1,0,-1
08/21 20:53:57.896109,220,279,-276,170,29,-321,290,94,-220,-1,0,-1
08/21 20:53:58.327588,222,279,-270,170,30,-324,289,94,-222,-1,1,0
08/21 20:53:58.758915,223,280,-272,170,30,-322,287,93,-223,-1,-1,1
08/21 20:53:59.190269,224,281,-273,171,31,-320,286,94,-227,0,-2,1
08/21 20:53:59.621516,222,281,-272,171,30,-316,285,93,-225,-1,-1,1
08/21 20:54:00.052731,222,280,-278,172,30,-317,284,94,-226,0,-2,2
08/21 20:54:00.484326,221,282,-281,173,30,-317,285,93,-220,-1,-2,-1
08/21 20:54:00.915616,219,280,-279,173,31,-315,286,93,-220,0,1,-2
08/21 20:54:01.346839,217,280,-280,174,30,-318,287,94,-221,-1,1,-1
08/21 20:54:01.778117,217,281,-281,172,31,-319,288,93,-217,-1,-2,-3
08/21 20:54:02.209436,217,279,-282,172,31,-321,289,92,-218,0,-1,-5
08/21 20:54:02.640921,218,279,-277,171,29,-325,290,92,-215,-2,0,-5
08/21 20:54:03.072262,220,279,-277,170,30,-323,291,92,-219,0,2,-4
08/21 20:54:03.503633,221,280,-275,168,28,-325,289,92,-221,-1,1,0
08/21 20:54:03.934912,221,280,-275,169,28,-322,287,92,-225,-1,1,-3
08/21 20:54:04.366180,223,279,-273,170,29,-320,286,93,-229,-1,1,1
08/21 20:54:04.797578,223,279,-275,171,29,-317,286,91,-225,0,0,2
08/21 20:54:05.229217,223,278,-276,172,29,-317,285,93,-225,0,-1,0
08/21 20:54:05.660604,221,279,-281,174,28,-320,285,92,-224,-1,0,-1
08/21 20:54:06.091881,219,281,-280,174,28,-319,286,92,-223,-1,-1,-2
08/21 20:54:06.523373,218,279,-282,174,29,-318,287,91,-218,0,-1,-2
08/21 20:54:06.954846,217,279,-284,173,30,-318,288,92,-219,-1,-1,-2
08/21 20:54:07.386396,217,279,-280,171,30,-322,290,94,-216,0,0,-4
08/21 20:54:07.817747,218,278,-274,170,29,-325,289,93,-220,-1,0,-3
08/21 20:54:08.249257,220,279,-275,169,29,-324,289,93,-218,-1,0,-3
08/21 20:54:08.680734,220,278,-274,170,30,-323,288,92,-220,-1,0,1
08/21 20:54:09.112370,222,279,-272,169,28,-322,286,92,-226,-1,0,-3
08/21 20:54:09.543815,222,279,-273,170,29,-317,286,93,-225,-1,0,-1
08/21 20:54:09.975287,222,280,-274,171,29,-316,284,92,-228,-1,-2,2
08/21 20:54:10.406722,221,280,-277,173,30,-315,285,92,-223,0,-1,-1
08/21 20:54:10.838175,219,280,-281,174,30,-315,285,93,-222,-1,-1,-3
08/21 20:54:11.269637,218,279,-280,174,30,-320,287,91,-222,0,-1,0
08/21 20:54:11.701031,217,279,-280,173,30,-321,289,92,-216,-2,0,-4
08/21 20:54:12.132336,217,278,-279,172,30,-322,290,93,-219,-1,-2,-2
08/21 20:54:12.563749,219,278,-276,170,29,-324,290,93,-219,0,-1,-3
08/21 20:54:12.995009,221,278,-274,169,29,-323,289,92,-221,-1,0,-3
08/21 20:54:13.426327,222,279,-272,168,29,-320,287,92,-224,0,-1,1
08/21 20:54:13.857563,223,280,-272,170,29,-319,286,93,-227,1,-2,2
08/21 20:54:14.288793,222,280,-275,173,30,-319,285,93,-223,0,-1,1
08/21 20:54:14.720067,222,280,-278,175,30,-316,285,93,-225,0,-1,-1
08/21 20:54:15.151332,218,280,-283,175,31,-321,288,94,-221,-1,0,-6
08/21 20:54:15.582707,218,280,-284,174,31,-324,290,92,-220,0,-2,-2
08/21 20:54:16.014238,218,280,-280,172,32,-325,291,94,-217,-3,1,1
08/21 20:54:16.445517,220,281,-276,170,30,-324,291,95,-222,-1,-3,-4
08/21 20:54:16.876775,221,280,-277,170,31,-325,290,93,-222,-2,-1,-3
08/21 20:54:17.308133,223,281,-275,170,33,-323,288,93,-227,0,0,-4
08/21 20:54:17.739734,224,281,-276,172,32,-322,287,94,-229,-1,-1,-3
08/21 20:54:18.171360,224,280,-278,174,31,-318,286,94,-226,0,-1,1
08/21 20:54:18.603062,222,282,-280,175,31,-317,285,94,-228,-1,0,-1
08/21 20:54:19.034401,220,282,-285,174,31,-318,287,93,-223,0,-1,2
08/21 20:54:19.465667,219,281,-283,174,31,-319,289,95,-222,0,-2,1
08/21 20:54:19.896945,219,280,-283,173,31,-323,291,94,-219,-1,-2,-1
08/21 20:54:20.328332,219,280,-281,172,30,-326,291,94,-221,-2,0,-1
08/21 20:54:20.759595,220,281,-276,171,31,-326,289,95,-225,0,0,-2
08/21 20:54:21.190873,222,281,-274,169,30,-325,288,95,-228,-2,0,-2
08/21 20:54:21.622134,223,282,-275,171,31,-320,287,94,-229,-1,-2,-1
08/21 20:54:22.053556,223,282,-277,173,32,-320,286,93,-229,-1,-2,1
08/21 20:54:22.485005,222,282,-280,175,33,-317,286,94,-225,-1,-2,0
08/21 20:54:22.916359,219,282,-283,175,31,-318,288,94,-222,-1,-2,1
08/21 20:54:23.347638,219,281,-282,174,32,-322,290,95,-219,-1,-1,-2
08/21 20:54:23.778914,218,281,-281,172,32,-326,291,94,-219,-1,0,-4
08/21 20:54:24.210213,220,281,-276,170,32,-326,291,93,-222,0,0,0
08/21 20:54:24.641498,221,282,-275,170,30,-324,290,96,-223,-1,-2,-2
08/21 20:54:25.072731,224,281,-275,170,31,-323,287,95,-227,0,-1,0
08/21 20:54:25.504035,224,283,-278,172,30,-317,285,97,-231,-1,0,3
08/21 20:54:25.935336,223,283,-279,174,32,-317,286,94,-226,0,-1,1
08/21 20:54:26.366580,221,282,-282,175,32,-318,288,93,-222,0,-1,1
08/21 20:54:26.797810,219,281,-284,174,33,-322,290,95,-219,0,-1,-3
08/21 20:54:27.229000,219,281,-282,173,32,-325,291,95,-219,0,1,-4
08/21 20:54:27.660410,220,282,-278,170,32,-326,291,96,-218,-1,-1,1
08/21 20:54:28.091804,222,283,-276,170,30,-327,290,94,-225,0,-2,-1
08/21 20:54:28.523236,223,280,-275,170,30,-324,288,95,-224,-1,0,-1
08/21 20:54:28.954624,224,281,-274,172,31,-319,285,95,-229,0,-1,0
08/21 20:54:29.385900,223,282,-279,174,32,-316,285,93,-228,-1,-2,2
08/21 20:54:29.817100,221,281,-281,176,31,-317,287,93,-223,0,0,-1
08/21 20:54:30.248385,219,280,-282,175,32,-320,290,95,-221,-1,-2,1
08/21 20:54:30.679703,219,281,-283,174,32,-324,292,94,-219,-2,-1,-3
08/21 20:54:31.114153,219,280,-281,175,32,-322,291,96,-220,-1,1,1
08/21 20:54:31.545513,219,281,-282,172,31,-324,292,95,-219,-1,-2,0
08/21 20:54:31.976888,221,282,-277,170,31,-327,291,94,-221,-1,0,-5
08/21 20:54:32.408198,222,280,-276,170,30,-323,289,95,-226,-2,-1,-3
08/21 20:54:32.839604,224,281,-273,171,31,-319,287,97,-229,-1,1,-3
08/21 20:54:33.271039,224,282,-277,173,33,-319,286,95,-226,0,-2,1
08/21 20:54:33.702270,221,282,-282,175,32,-316,288,95,-224,-1,-1,-1
08/21 20:54:34.133551,219,281,-284,175,31,-317,289,94,-221,0,0,-2
08/21 20:54:34.564858,218,282,-283,173,32,-324,290,94,-219,0,-1,2
08/21 20:54:34.996153,219,280,-279,171,32,-326,291,95,-221,-2,0,0
08/21 20:54:35.427495,221,282,-275,170,32,-326,290,95,-224,-2,0,-1
08/21 20:54:35.858918,223,282,-274,170,31,-321,288,96,-227,-1,0,-1
08/21 20:54:36.290322,224,282,-276,172,31,-320,286,93,-227,-1,-2,-3
08/21 20:54:36.721614,224,282,-280,173,32,-317,286,95,-228,0,-1,0
08/21 20:54:37.152835,221,282,-281,175,31,-320,287,94,-224,0,-1,0
08/21 20:54:37.584201,219,281,-283,174,32,-316,289,94,-221,-1,-2,-3
08/21 20:54:38.015464,219,280,-283,173,32,-324,291,95,-220,-2,-1,1
08/21 20:54:38.446848,220,282,-278,171,32,-327,291,95,-221,-1,-2,1
08/21 20:54:38.878295,222,281,-275,170,32,-325,290,95,-223,-1,-2,3
08/21 20:54:39.309636,224,282,-274,170,32,-324,287,94,-229,-1,0,0
08/21 20:54:39.740941,224,282,-274,172,30,-319,287,94,-226,-2,-2,-5
08/21 20:54:40.172184,222,283,-279,174,32,-317,286,94,-225,-1,0,-5
08/21 20:54:40.603437,220,282,-283,175,31,-321,287,95,-223,0,-3,1
08/21 20:54:41.034938,218,281,-285,175,33,-320,290,94,-217,0,-1,-6
08/21 20:54:41.466355,218,281,-281,172,31,-324,291,94,-219,-1,-2,-1
08/21 20:54:41.897642,219,281,-274,169,32,-325,290,94,-221,-2,2,4
08/21 20:54:42.329044,221,280,-274,168,30,-324,290,94,-222,-1,-1,1
08/21 20:54:42.760676,223,279,-273,170,29,-323,287,95,-228,-1,-1,-2
08/21 20:54:43.192064,224,280,-275,173,29,-320,288,93,-227,-1,0,1
08/21 20:54:43.623385,224,280,-281,177,32,-315,288,94,-226,0,-1,-1
08/21 20:54:44.054646,223,282,-282,178,31,-317,290,95,-223,0,-1,0
08/21 20:54:44.486104,220,282,-285,176,32,-321,291,95,-219,-2,-2,-2
08/21 20:54:44.917526,220,281,-281,174,32,-324,292,96,-221,-1,0,-3
08/21 20:54:45.348918,221,281,-276,171,31,-325,292,95,-220,-2,0,-1
08/21 20:54:45.780375,222,282,-276,171,31,-324,289,96,-224,-1,-1,-1
08/21 20:54:46.211755,224,282,-276,171,32,-324,287,95,-227,-1,0,-2
08/21 20:54:46.642994,224,282,-277,173,30,-318,286,93,-226,-1,0,-1
08/21 20:54:47.074266,222,282,-282,175,32,-317,287,94,-225,0,-1,-2
08/21 20:54:47.505661,220,281,-284,175,33,-321,289,94,-222,0,-1,0
08/21 20:54:47.937076,218,283,-280,175,31,-324,291,95,-219,0,0,-3
08/21 20:54:48.368849,219,281,-279,172,32,-325,291,94,-220,-1,0,-1
08/21 20:54:48.800554,221,282,-275,171,32,-327,290,95,-224,-1,-1,1
08/21 20:54:49.231936,223,281,-275,170,31,-323,288,95,-225,-1,-2,-2
08/21 20:54:49.663445,224,282,-273,172,30,-319,286,96,-229,-1,0,0
08/21 20:54:50.094793,223,283,-280,174,32,-316,285,93,-230,-1,2,-1
08/21 20:54:50.526146,220,281,-283,175,32,-319,288,94,-223,0,0,-3
08/21 20:54:50.957457,219,282,-282,174,31,-321,290,95,-219,-1,-3,2
08/21 20:54:51.388840,219,280,-280,172,31,-325,290,95,-221,-1,0,-2
08/21 20:54:51.820325,221,280,-274,171,33,-326,290,96,-223,-1,0,-1
08/21 20:54:52.251817,222,282,-277,170,31,-326,288,94,-228,0,-2,2
08/21 20:54:52.683533,224,282,-276,171,31,-321,286,95,-229,-1,-1,0
08/21 20:54:53.115216,224,282,-277,174,32,-318,287,94,-226,0,-1,1
08/21 20:54:53.546645,221,281,-284,176,31,-316,286,95,-225,0,0,-3
08/21 20:54:53.978021,219,282,-284,174,32,-320,290,94,-218,-1,-1,-3
08/21 20:54:54.409506,218,281,-281,173,33,-324,292,94,-218,-2,0,2
08/21 20:54:54.840931,221,281,-278,171,33,-324,290,94,-223,-1,-2,3
08/21 20:54:55.272419,222,281,-274,170,31,-323,288,95,-227,-1,0,2
08/21 20:54:55.703965,224,282,-275,172,31,-324,286,95,-230,1,-2,-1
08/21 20:54:56.135422,223,282,-278,174,32,-319,285,95,-227,-1,2,1
08/21 20:54:56.567006,221,282,-287,175,31,-316,288,94,-222,-1,-2,-2
08/21 20:54:56.998515,218,281,-285,175,32,-322,289,95,-221,-1,1,-2
08/21 20:54:57.430057,218,280,-282,173,31,-324,291,95,-220,-1,-1,-1
08/21 20:54:57.861524,220,280,-279,170,32,-328,291,96,-221,-1,-1,-3
08/21 20:54:58.293057,222,281,-275,170,31,-324,291,95,-224,-1,2,-3
08/21 20:54:58.724537,223,281,-273,171,32,-324,286,93,-226,-1,-1,2
08/21 20:54:59.155975,223,282,-280,173,32,-321,285,93,-227,-1,-1,-4
08/21 20:54:59.587392,221,281,-286,175,32,-318,287,94,-223,0,0,-1
08/21 20:55:00.018792,218,281,-283,174,31,-322,290,95,-219,-1,0,0
08/21 20:55:00.450504,218,281,-281,172,31,-325,292,94,-219,-1,0,-4
08/21 20:55:00.881924,220,281,-279,171,33,-325,291,94,-221,-1,-2,1
08/21 20:55:01.313696,223,282,-275,171,32,-322,288,96,-228,0,0,2
08/21 20:55:01.745030,224,281,-275,172,31,-322,286,94,-229,0,0,1
08/21 20:55:02.176485,222,282,-279,174,32,-319,286,95,-228,0,-2,2
