,Brand,Category,Forward,Backward,Sideway,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,time,Class
93,toyota,clotplus,0.0,1,0.0,5.468089245796918,-3.5,-0.09999999999999432,-4.199999999999989,50.5,-197.9,-146.8,253.40481447675774,47,-198,-151,2.1563858652847787,2.0,0.3999999999999986,0.6999999999999886,191.0,-23.4,-249.7,315.8781410607578,193,-23,-249,1.0049875621121116,0.6000000000000227,-0.09999999999999964,0.8000000000000114,358.4,7.1,-245.8,434.68954438771584,359,7,-245,6.280127387243052,-5.600000000000023,-2.1999999999999886,-1.8000000000000114,459.6,-296.8,-172.2,570.7827958164121,454,-299,-174,14:58.7,0.0
94,toyota,clotplus,0.0,1,0.0,1.7606816861659025,1.5,0.9000000000000057,-0.19999999999998863,50.5,-197.9,-146.8,251.24092023394596,52,-197,-147,5.818075283115531,1.0,-0.6000000000000014,5.699999999999989,191.0,-23.4,-249.7,311.40969798643073,192,-24,-244,5.550675634551142,-4.399999999999977,-1.0999999999999996,-3.1999999999999886,358.4,7.1,-245.8,432.8429276307977,354,6,-249,3.3526109228480383,-0.6000000000000227,-3.1999999999999886,-0.8000000000000114,459.6,-296.8,-172.2,574.9869563737947,459,-300,-173,14:59.2,0.0
95,toyota,clotplus,0.0,1,0.0,2.3452078799117233,1.5,-0.09999999999999432,1.8000000000000114,50.5,-197.9,-146.8,250.86450526130633,52,-198,-145,4.2249260348555255,-4.0,0.3999999999999986,-1.3000000000000114,191.0,-23.4,-249.7,313.84550339299113,187,-23,-251,2.609597670139956,-1.3999999999999773,-0.09999999999999964,-2.1999999999999886,358.4,7.1,-245.8,434.7436025981291,357,7,-248,8.912911982062859,1.3999999999999773,-3.1999999999999886,8.199999999999989,459.6,-296.8,-172.2,573.9486039707737,461,-300,-164,14:59.6,0.0
96,toyota,clotplus,0.0,1,0.0,5.5226805085936235,-4.5,-0.09999999999999432,-3.1999999999999886,50.5,-197.9,-146.8,252.62620608321694,46,-198,-150,3.074085229787888,-2.0,0.3999999999999986,-2.3000000000000114,191.0,-23.4,-249.7,315.83856635946154,189,-23,-252,7.280796659706977,2.6000000000000227,-0.09999999999999964,6.800000000000011,358.4,7.1,-245.8,433.0023094626633,361,7,-239,6.606057825965502,-4.600000000000023,-4.199999999999989,2.1999999999999886,459.6,-296.8,-172.2,571.4245357000345,455,-301,-170,15:00.0,0.0
97,toyota,clotplus,0.0,1,0.0,4.460941604639081,-1.5,-0.09999999999999432,-4.199999999999989,50.5,-197.9,-146.8,253.7833721897477,49,-198,-151,6.499999999999989,2.0,2.3999999999999986,5.699999999999989,191.0,-23.4,-249.7,311.8108400937979,193,-21,-244,3.848376280978765,-2.3999999999999773,-1.0999999999999996,2.8000000000000114,358.4,7.1,-245.8,431.06959994877855,356,6,-243,5.88557558782488,-4.600000000000023,-3.1999999999999886,-1.8000000000000114,459.6,-296.8,-172.2,572.1022635858034,455,-300,-174,15:00.4,0.0
98,toyota,clotplus,0.0,1,0.0,5.486346689738092,2.5,0.9000000000000057,4.800000000000011,50.5,-197.9,-146.8,248.55985194717186,53,-197,-142,3.383784863137717,-2.0,0.3999999999999986,2.6999999999999886,191.0,-23.4,-249.7,311.86375230218727,189,-23,-247,4.796873982084558,-3.3999999999999773,-1.0999999999999996,-3.1999999999999886,358.4,7.1,-245.8,433.6611580485391,355,6,-249,4.943682837723289,1.3999999999999773,-2.1999999999999886,4.199999999999989,459.6,-296.8,-172.2,574.5833272903069,461,-299,-168,15:00.9,0.0
99,toyota,clotplus,0.0,1,0.0,3.3615472627943213,-2.5,-2.0999999999999943,0.8000000000000114,50.5,-197.9,-146.8,252.23005372080465,48,-200,-146,7.592759709091295,-4.0,1.3999999999999986,-6.300000000000011,191.0,-23.4,-249.7,317.7876649588527,187,-22,-256,1.004987562112078,-0.39999999999997726,0.9000000000000004,-0.19999999999998863,358.4,7.1,-245.8,434.4467746456406,358,8,-246,7.5524830353996695,-0.6000000000000227,-2.1999999999999886,7.199999999999989,459.6,-296.8,-172.2,572.1075073795134,459,-299,-165,15:01.3,0.0
100,toyota,clotplus,0.0,1,0.0,6.877499545619751,-4.5,-0.09999999999999432,-5.199999999999989,50.5,-197.9,-146.8,253.81883302859936,46,-198,-152,2.941088233970538,1.0,-0.6000000000000014,2.6999999999999886,191.0,-23.4,-249.7,313.765836253726,192,-24,-247,4.960846701924998,0.6000000000000227,-1.0999999999999996,4.800000000000011,358.4,7.1,-245.8,432.4326537161596,359,6,-241,6.452906321960684,-5.600000000000023,-3.1999999999999886,0.19999999999998863,459.6,-296.8,-172.2,570.701322935211,454,-300,-172,15:01.7,0.0
101,toyota,clotplus,0.0,1,0.0,3.646916505762085,1.5,0.9000000000000057,-3.1999999999999886,50.5,-197.9,-146.8,253.00790501484337,52,-197,-150,3.853569773599528,1.0,0.3999999999999986,3.6999999999999886,191.0,-23.4,-249.7,312.90413867509005,192,-23,-246,4.920365840056992,-4.399999999999977,-0.09999999999999964,-2.1999999999999886,358.4,7.1,-245.8,432.2834718098762,354,7,-248,3.583294573433783,-1.6000000000000227,-3.1999999999999886,0.19999999999998863,459.6,-296.8,-172.2,573.8884909109086,458,-300,-172,15:02.1,0.0
102,toyota,clotplus,0.0,1,0.0,6.0580524923443955,1.5,0.9000000000000057,5.800000000000011,50.5,-197.9,-146.8,247.77812655680484,52,-197,-141,4.364630568559038,-4.0,-1.6000000000000014,0.6999999999999886,191.0,-23.4,-249.7,312.4019846287792,187,-25,-249,4.920365840056997,-2.3999999999999773,0.9000000000000004,-4.199999999999989,358.4,7.1,-245.8,435.08619835614184,356,8,-250,8.236504112789579,2.3999999999999773,-3.1999999999999886,7.199999999999989,459.6,-296.8,-172.2,575.0382595966985,462,-300,-165,15:02.5,0.0
103,toyota,clotplus,0.0,1,0.0,4.969909455915674,-4.5,-1.0999999999999943,1.8000000000000114,50.5,-197.9,-146.8,250.48353239285012,46,-199,-145,3.354101966249692,-2.0,1.3999999999999986,-2.3000000000000114,191.0,-23.4,-249.7,315.767319398319,189,-22,-252,6.419501538281633,2.6000000000000227,0.9000000000000004,5.800000000000011,358.4,7.1,-245.8,433.57236996838253,361,8,-240,7.088018058667738,-3.6000000000000227,-3.1999999999999886,5.199999999999989,459.6,-296.8,-172.2,570.8108268069203,456,-300,-167,15:03.0,0.0
104,toyota,clotplus,0.0,1,0.0,4.969909455915662,-2.5,0.9000000000000057,-4.199999999999989,50.5,-197.9,-146.8,252.81218325072865,48,-197,-151,4.224926034855511,2.0,0.3999999999999986,3.6999999999999886,191.0,-23.4,-249.7,313.5187394718217,193,-23,-246,4.495553358597801,-2.3999999999999773,-0.09999999999999964,3.8000000000000114,358.4,7.1,-245.8,430.52177645271325,356,7,-242,5.083306010855556,-4.600000000000023,-1.1999999999999886,-1.8000000000000114,459.6,-296.8,-172.2,571.0560392816103,455,-298,-174,15:03.4,0.0
105,toyota,clotplus,0.0,1,0.0,3.2093613071762506,2.5,0.9000000000000057,1.8000000000000114,50.5,-197.9,-146.8,250.28583659488206,53,-197,-145,6.053924347066113,-2.0,0.3999999999999986,5.699999999999989,191.0,-23.4,-249.7,309.49313401107946,189,-23,-244,4.920365840056992,-4.399999999999977,-0.09999999999999964,-2.1999999999999886,358.4,7.1,-245.8,432.2834718098762,354,7,-248,4.7581509013481105,0.39999999999997726,-2.1999999999999886,4.199999999999989,459.6,-296.8,-172.2,573.7813172280883,460,-299,-168,15:03.8,0.0
106,toyota,clotplus,0.0,1,0.0,8.018728078691792,-1.5,-1.0999999999999943,7.800000000000011,50.5,-197.9,-146.8,247.6348117692664,49,-199,-139,5.200961449578345,-4.0,0.3999999999999986,-3.3000000000000114,191.0,-23.4,-249.7,315.4473014625422,187,-23,-253,2.5709920264365107,1.6000000000000227,0.9000000000000004,1.8000000000000114,358.4,7.1,-245.8,434.9712634186309,360,8,-244,8.487638069569167,-1.6000000000000227,-4.199999999999989,7.199999999999989,459.6,-296.8,-172.2,572.3547850765293,458,-301,-165,15:04.2,0.0
107,toyota,clotplus,0.0,1,0.0,5.009990019950134,-4.5,-0.09999999999999432,-2.1999999999999886,50.5,-197.9,-146.8,252.03372790164414,46,-198,-149,2.012461179749801,1.0,0.3999999999999986,1.6999999999999886,191.0,-23.4,-249.7,314.4789341116508,192,-23,-248,6.914477565225024,0.6000000000000227,-1.0999999999999996,6.800000000000011,358.4,7.1,-245.8,431.3212260021526,359,6,-239,8.002499609497033,-6.600000000000023,-3.1999999999999886,3.1999999999999886,459.6,-296.8,-172.2,569.0079085566387,453,-300,-169,15:04.6,0.0
108,toyota,clotplus,0.0,1,0.0,3.3015148038438467,1.5,0.9000000000000057,2.8000000000000114,50.5,-197.9,-146.8,249.49749497740453,52,-197,-144,6.200806399170987,-2.0,1.3999999999999986,5.699999999999989,191.0,-23.4,-249.7,309.42042595795124,189,-22,-244,6.573431371817894,-6.399999999999977,0.9000000000000004,-1.1999999999999886,358.4,7.1,-245.8,430.08952556415505,352,8,-247,2.332380757938124,-1.6000000000000227,-1.1999999999999886,1.1999999999999886,459.6,-296.8,-172.2,572.5460680154916,458,-298,-171,15:05.1,0.0
109,toyota,clotplus,0.0,1,0.0,8.043631020876095,-0.5,1.9000000000000057,7.800000000000011,50.5,-197.9,-146.8,245.43227171665913,50,-196,-139,7.864477096412709,-7.0,1.3999999999999986,-3.3000000000000114,191.0,-23.4,-249.7,313.6064412603797,184,-22,-253,3.7960505792204553,-2.3999999999999773,0.9000000000000004,2.8000000000000114,358.4,7.1,-245.8,431.1020760794362,356,8,-243,11.560276813294733,-2.6000000000000227,-1.1999999999999886,11.199999999999989,459.6,-296.8,-172.2,568.8356528910613,457,-298,-161,15:05.5,0.0
110,toyota,clotplus,0.0,1,0.0,8.642916174532765,-7.5,3.9000000000000057,1.8000000000000114,50.5,-197.9,-146.8,245.98780457575535,43,-194,-145,7.446475676452585,-6.0,4.399999999999999,-0.30000000000001137,191.0,-23.4,-249.7,311.58626413884167,185,-19,-250,9.920181449953427,-2.3999999999999773,3.9000000000000004,8.800000000000011,358.4,7.1,-245.8,427.815380742675,356,11,-237,14.207040508142445,-11.600000000000023,-0.19999999999998863,8.199999999999989,459.6,-296.8,-172.2,561.9688603472616,448,-297,-164,15:05.9,0.0
111,toyota,clotplus,0.0,1,0.0,9.813256340277677,-8.5,4.900000000000006,-0.19999999999998863,50.5,-197.9,-146.8,246.21535289254405,42,-193,-147,11.298229949863819,-7.0,4.399999999999999,7.699999999999989,191.0,-23.4,-249.7,304.59973736035954,184,-19,-242,17.83844163597256,-15.399999999999977,5.9,6.800000000000011,358.4,7.1,-245.8,418.25709796726704,343,13,-239,21.564786110694467,-20.600000000000023,4.800000000000011,4.199999999999989,459.6,-296.8,-172.2,553.3615454655302,439,-292,-168,15:06.3,0.0
112,toyota,clotplus,0.0,1,0.0,21.257939693206403,-16.5,10.900000000000006,7.800000000000011,50.5,-197.9,-146.8,235.4697432792587,34,-187,-139,33.39535895899309,-31.0,12.399999999999999,0.6999999999999886,191.0,-23.4,-249.7,296.1789999307851,160,-11,-249,45.99576067421864,-41.39999999999998,15.9,-12.199999999999989,358.4,7.1,-245.8,409.3678052802883,317,23,-258,51.801930465958534,-44.60000000000002,21.80000000000001,-14.800000000000011,459.6,-296.8,-172.2,531.8072959258833,415,-275,-187,15:06.8,0.0
113,toyota,clotplus,0.0,1,0.0,74.03039916142556,-55.5,18.900000000000006,-45.19999999999999,50.5,-197.9,-146.8,262.54523419784255,-5,-179,-192,88.54631556422888,-27.0,22.4,-81.30000000000001,191.0,-23.4,-249.7,369.40221980924804,164,-1,-331,78.90887149110675,40.60000000000002,7.9,-67.19999999999999,358.4,7.1,-245.8,507.3411081314031,399,15,-313,61.27511729894931,59.39999999999998,-12.199999999999989,-8.800000000000011,459.6,-296.8,-172.2,630.5576896684395,519,-309,-181,15:07.2,0.0
114,toyota,clotplus,0.0,1,0.0,45.07216435894775,33.5,-30.099999999999994,1.8000000000000114,50.5,-197.9,-146.8,282.95759399599086,84,-228,-145,69.69540874404855,13.0,-64.6,22.69999999999999,191.0,-23.4,-249.7,317.63028822831114,204,-88,-227,64.76117664156513,22.600000000000023,-59.1,13.800000000000011,358.4,7.1,-245.8,449.09798485408504,381,-52,-232,74.2875494278819,27.399999999999977,-45.19999999999999,52.19999999999999,459.6,-296.8,-172.2,607.0691888079974,487,-342,-120,15:07.6,0.0
115,toyota,clotplus,0.0,1,0.0,70.4066758198397,42.5,-6.099999999999994,55.80000000000001,50.5,-197.9,-146.8,241.96280705926685,93,-204,-91,90.07802173671443,15.0,32.4,82.69999999999999,191.0,-23.4,-249.7,265.34128966295464,206,9,-167,81.42732956446504,3.6000000000000227,67.9,44.80000000000001,358.4,7.1,-245.8,420.7968631061786,362,75,-201,84.07044665041337,8.399999999999977,72.80000000000001,41.19999999999999,459.6,-296.8,-172.2,535.1270877090786,468,-224,-131,15:08.0,0.0
116,toyota,clotplus,0.0,1,0.0,80.75332810479084,11.5,76.9,21.80000000000001,50.5,-197.9,-146.8,184.68892765945662,62,-121,-125,80.31593864233923,20.0,74.4,22.69999999999999,191.0,-23.4,-249.7,314.0875674075623,211,51,-227,86.59797919120285,19.600000000000023,75.9,36.80000000000001,358.4,7.1,-245.8,439.8340596179427,378,83,-209,88.72789865651052,10.399999999999977,76.80000000000001,43.19999999999999,459.6,-296.8,-172.2,534.7345135672467,470,-220,-129,15:08.4,165.04090402079117
117,toyota,clotplus,0.0,1,0.0,86.61697293256098,10.5,82.9,22.80000000000001,50.5,-197.9,-146.8,179.78320277489775,61,-115,-124,89.01151610887212,11.0,79.4,38.69999999999999,191.0,-23.4,-249.7,297.4239398568985,202,56,-211,93.38848965477492,2.6000000000000227,81.9,44.80000000000001,358.4,7.1,-245.8,422.6618033368996,361,89,-201,89.12822224189149,-5.600000000000023,80.80000000000001,37.19999999999999,459.6,-296.8,-172.2,520.5737219645264,454,-216,-135,15:08.9,165.04090402079117
118,toyota,clotplus,0.0,1,0.0,95.42274362016637,-3.5,89.9,31.80000000000001,50.5,-197.9,-146.8,164.61470165206995,47,-108,-115,97.5717684578895,-15.0,87.4,40.69999999999999,191.0,-23.4,-249.7,280.6296491819779,176,64,-209,100.18587724824292,-22.399999999999977,93.9,26.80000000000001,358.4,7.1,-245.8,413.59158598791635,336,101,-219,105.09919124332025,-18.600000000000023,99.80000000000001,27.19999999999999,459.6,-296.8,-172.2,504.29653974620925,441,-197,-145,15:09.3,165.04090402079117
119,toyota,clotplus,0.0,1,0.0,108.12076581304815,-21.5,103.9,20.80000000000001,50.5,-197.9,-146.8,159.8530575247155,29,-94,-126,112.21163041325084,-32.0,106.4,15.699999999999989,191.0,-23.4,-249.7,294.8321556411376,159,83,-234,114.83122397675643,-29.399999999999977,110.9,4.800000000000011,358.4,7.1,-245.8,424.5538835059691,329,118,-241,120.41029856287213,-28.600000000000023,116.80000000000001,6.199999999999989,459.6,-296.8,-172.2,495.69849707256526,431,-180,-166,15:09.7,165.04090402079117
120,toyota,clotplus,0.0,1,0.0,122.3106700169695,-31.5,117.9,-8.199999999999989,50.5,-197.9,-146.8,175.45939701252823,19,-80,-155,122.33417347577087,-29.0,118.4,-10.300000000000011,191.0,-23.4,-249.7,320.73197533142843,162,95,-260,124.81750678490577,-30.399999999999977,120.9,-6.199999999999989,358.4,7.1,-245.8,432.9803690700076,328,128,-252,126.6382248770094,-32.60000000000002,121.80000000000001,-11.800000000000011,459.6,-296.8,-172.2,496.79975845404755,427,-175,-184,15:10.1,82.52045201039559
121,toyota,clotplus,0.0,1,0.0,123.74772725185704,-29.5,119.9,-8.199999999999989,50.5,-197.9,-146.8,174.78558292948534,21,-78,-155,121.63408239469726,-32.0,115.4,-21.30000000000001,191.0,-23.4,-249.7,327.39273052406037,159,92,-271,119.5157311821335,-27.399999999999977,114.9,-18.19999999999999,358.4,7.1,-245.8,440.61434384277595,331,122,-264,128.86908085339945,-31.600000000000023,124.80000000000001,-5.800000000000011,459.6,-296.8,-172.2,494.4208733457761,428,-172,-178,15:10.6,82.52045201039559
122,toyota,clotplus,0.0,1,0.0,128.84836048627085,-26.5,122.9,-28.19999999999999,50.5,-197.9,-146.8,191.90101615155663,24,-75,-175,127.18510132873269,-24.0,123.4,-19.30000000000001,191.0,-23.4,-249.7,332.03915431767985,167,100,-269,128.3674803055665,-25.399999999999977,121.9,-31.19999999999999,358.4,7.1,-245.8,451.9502184975686,333,129,-277,132.79849396736398,-16.600000000000023,126.80000000000001,-35.80000000000001,459.6,-296.8,-172.2,518.0859002134684,443,-170,-208,15:11.0,82.52045201039559
123,toyota,clotplus,0.0,1,0.0,129.59128057087793,-11.5,123.9,-36.19999999999999,50.5,-197.9,-146.8,201.211331688849,39,-74,-183,130.4333162961059,-19.0,124.4,-34.30000000000001,191.0,-23.4,-249.7,347.04610644696766,172,101,-284,132.90300974771037,-16.399999999999977,123.9,-45.19999999999999,358.4,7.1,-245.8,467.76703603396425,342,131,-291,130.8397493118968,-9.600000000000023,126.80000000000001,-30.80000000000001,459.6,-296.8,-172.2,522.1197180723976,450,-170,-203,15:11.4,82.52045201039559
124,toyota,clotplus,0.0,1,0.0,137.82561445536894,-19.5,133.9,-26.19999999999999,50.5,-197.9,-146.8,187.0454490224234,31,-64,-173,132.44640425470223,-19.0,124.4,-41.30000000000001,191.0,-23.4,-249.7,352.797392280612,172,101,-291,131.01988398712618,-10.399999999999977,122.9,-44.19999999999999,358.4,7.1,-245.8,471.27911050671446,348,130,-290,129.48683330748344,-16.600000000000023,125.80000000000001,-25.80000000000001,459.6,-296.8,-172.2,514.4842077265346,443,-171,-198,15:11.8,82.52045201039559
125,toyota,clotplus,0.0,1,0.0,132.81001468262852,-17.5,122.9,-47.19999999999999,50.5,-197.9,-146.8,210.59439688652688,33,-75,-194,128.5567967864788,-16.0,123.4,-32.30000000000001,191.0,-23.4,-249.7,346.62515777133086,175,100,-282,129.7405487887268,-16.399999999999977,122.9,-38.19999999999999,358.4,7.1,-245.8,463.1630382489518,342,130,-284,132.3851955469342,-18.600000000000023,125.80000000000001,-36.80000000000001,459.6,-296.8,-172.2,517.1102396974943,441,-171,-209,15:12.3,82.52045201039559
126,toyota,clotplus,0.0,1,0.0,130.8567919521184,-12.5,123.9,-40.19999999999999,50.5,-197.9,-146.8,204.66802388257918,38,-74,-187,126.68168770584012,-18.0,118.4,-41.30000000000001,191.0,-23.4,-249.7,351.61769011242876,173,95,-291,131.41617099885386,-17.399999999999977,118.9,-53.19999999999999,358.4,7.1,-245.8,470.6994794983313,341,126,-299,129.8693189325331,-10.600000000000023,121.80000000000001,-43.80000000000001,459.6,-296.8,-172.2,528.092794876052,449,-175,-216,15:12.7,82.52045201039559
127,toyota,clotplus,0.0,1,0.0,125.72788075840617,-15.5,115.9,-46.19999999999999,50.5,-197.9,-146.8,212.5982125983189,35,-82,-193,130.56741553695548,-19.0,119.4,-49.30000000000001,191.0,-23.4,-249.7,358.05167224857365,172,96,-299,130.26131428785754,-11.399999999999977,117.9,-54.19999999999999,358.4,7.1,-245.8,475.4303313841051,347,125,-300,130.9573976528245,-12.600000000000023,123.80000000000001,-40.80000000000001,459.6,-296.8,-172.2,524.5064346602433,447,-173,-213,15:13.1,82.52045201039559
128,toyota,clotplus,0.0,1,0.0,130.52547644042522,-17.5,117.9,-53.19999999999999,50.5,-197.9,-146.8,217.91970998512272,33,-80,-200,129.08388745308224,-13.0,119.4,-47.30000000000001,191.0,-23.4,-249.7,359.3174084288152,178,96,-297,126.9669642072299,-9.399999999999977,114.9,-53.19999999999999,358.4,7.1,-245.8,475.4850155367675,349,122,-299,131.64209053338527,-14.600000000000023,118.80000000000001,-54.80000000000001,459.6,-296.8,-172.2,530.3187720607295,445,-178,-227,15:13.5,82.52045201039559
129,toyota,clotplus,0.0,1,0.0,127.42017108762647,-9.5,111.9,-60.19999999999999,50.5,-197.9,-146.8,227.8727715195477,41,-86,-207,124.75676334371617,-12.0,114.4,-48.30000000000001,191.0,-23.4,-249.7,359.3410636150564,179,91,-298,127.94846618854015,-15.399999999999977,112.9,-58.19999999999999,358.4,7.1,-245.8,473.77737387933587,343,120,-304,130.76712124995336,-9.600000000000023,118.80000000000001,-53.80000000000001,459.6,-296.8,-172.2,534.0973693999999,450,-178,-226,15:13.9,82.52045201039559
130,toyota,clotplus,0.0,1,0.0,124.83388962937909,-9.5,113.9,-50.19999999999999,50.5,-197.9,-146.8,218.05045287731002,41,-84,-197,126.9316745339791,-17.0,114.4,-52.30000000000001,191.0,-23.4,-249.7,360.22354170709053,174,91,-302,128.9255986994049,-11.399999999999977,112.9,-61.19999999999999,358.4,7.1,-245.8,478.60004178854814,347,120,-307,129.152777747906,-6.600000000000023,119.80000000000001,-47.80000000000001,459.6,-296.8,-172.2,533.7958411228024,453,-177,-220,15:14.4,82.52045201039559
131,toyota,clotplus,0.0,1,0.0,122.6503159392588,-15.5,109.9,-52.19999999999999,50.5,-197.9,-146.8,220.38602496528677,35,-88,-199,126.9395525437206,-14.0,113.4,-55.30000000000001,191.0,-23.4,-249.7,363.94230311960166,177,90,-305,125.87458043624217,-6.399999999999977,113.9,-53.19999999999999,358.4,7.1,-245.8,477.4369068264413,352,121,-299,128.23119745210212,-13.600000000000023,117.80000000000001,-48.80000000000001,459.6,-296.8,-172.2,528.959355716486,446,-179,-221,15:14.8,82.52045201039559
132,toyota,clotplus,0.0,1,0.0,128.93447948473673,-11.5,112.9,-61.19999999999999,50.5,-197.9,-146.8,228.05701041625534,39,-85,-208,126.36554118904411,-11.0,115.4,-50.30000000000001,191.0,-23.4,-249.7,361.75129578206077,180,92,-300,126.84009618413256,-13.399999999999977,111.9,-58.19999999999999,358.4,7.1,-245.8,474.9757888566532,345,119,-304,131.85537531704958,-12.600000000000023,118.80000000000001,-55.80000000000001,459.6,-296.8,-172.2,532.4255816543754,447,-178,-228,15:15.2,82.52045201039559
133,toyota,clotplus,0.0,1,0.0,125.52410127142915,-8.5,112.9,-54.19999999999999,50.5,-197.9,-146.8,222.2386105068154,42,-85,-201,127.70454181429885,-16.0,115.4,-52.30000000000001,191.0,-23.4,-249.7,360.9612167532684,175,92,-302,130.46689235204462,-13.399999999999977,113.9,-62.19999999999999,358.4,7.1,-245.8,478.0481147332348,345,121,-308,128.22573844591423,-6.600000000000023,118.80000000000001,-47.80000000000001,459.6,-296.8,-172.2,534.1282617499284,453,-178,-220,15:15.6,82.52045201039559
134,toyota,clotplus,0.0,1,0.0,125.5344574210603,-13.5,112.9,-53.19999999999999,50.5,-197.9,-146.8,220.44046815410277,37,-85,-200,127.94705936441056,-15.0,114.4,-55.30000000000001,191.0,-23.4,-249.7,363.7059251648232,176,91,-305,127.28790201743448,-8.399999999999977,113.9,-56.19999999999999,358.4,7.1,-245.8,477.8545803903108,350,121,-302,128.86908085339945,-10.600000000000023,118.80000000000001,-48.80000000000001,459.6,-296.8,-172.2,531.1553445085533,449,-178,-221,15:16.0,82.52045201039559
135,toyota,clotplus,0.0,1,0.0,127.49313707019684,-14.5,110.9,-61.19999999999999,50.5,-197.9,-146.8,228.31776102616283,36,-87,-208,126.60272508915439,-10.0,114.4,-53.30000000000001,191.0,-23.4,-249.7,364.4873111646001,181,91,-303,126.22761187632443,-11.399999999999977,113.9,-53.19999999999999,358.4,7.1,-245.8,473.76259877706684,347,121,-299,141.8070520108221,-14.600000000000023,125.80000000000001,-63.80000000000001,459.6,-296.8,-172.2,531.9417261317258,445,-171,-236,15:16.5,82.52045201039559
136,toyota,clotplus,0.0,1,0.0,127.7626706045236,-8.5,112.9,-59.19999999999999,50.5,-197.9,-146.8,226.77080940897133,42,-85,-206,125.08097377299235,-15.0,114.4,-48.30000000000001,191.0,-23.4,-249.7,357.85611633727876,176,91,-298,127.9953514780908,-15.399999999999977,111.9,-60.19999999999999,358.4,7.1,-245.8,474.81154156149154,343,119,-306,128.91020130307766,-7.600000000000023,117.80000000000001,-51.80000000000001,459.6,-296.8,-172.2,535.2765640302217,452,-179,-224,15:16.9,82.52045201039559
137,toyota,clotplus,0.0,1,0.0,125.43085744743995,-12.5,112.9,-53.19999999999999,50.5,-197.9,-146.8,220.6105165217651,38,-85,-200,128.19691883972874,-17.0,114.4,-55.30000000000001,191.0,-23.4,-249.7,362.74233279285176,174,91,-305,127.82570164094544,-9.399999999999977,112.9,-59.19999999999999,358.4,7.1,-245.8,478.7755215129529,349,120,-305,127.04739273200377,-8.600000000000023,117.80000000000001,-46.80000000000001,459.6,-296.8,-172.2,532.3560838386277,451,-179,-219,15:17.3,82.52045201039559
138,toyota,clotplus,0.0,1,0.0,128.60520984781292,-16.5,111.9,-61.19999999999999,50.5,-197.9,-146.8,227.63128080296872,34,-86,-208,126.7763779258581,-12.0,114.4,-53.30000000000001,191.0,-23.4,-249.7,363.4982806011605,179,91,-303,125.5173693159636,-8.399999999999977,112.9,-54.19999999999999,358.4,7.1,-245.8,476.34021455258215,350,120,-300,128.72466741071815,-14.600000000000023,117.80000000000001,-49.80000000000001,459.6,-296.8,-172.2,528.5357130790691,445,-179,-222,15:17.7,82.52045201039559
139,toyota,clotplus,0.0,1,0.0,128.45505050405765,-10.5,111.9,-62.19999999999999,50.5,-197.9,-146.8,229.51470541122197,40,-86,-209,124.28052944850212,-11.0,114.4,-47.30000000000001,191.0,-23.4,-249.7,359.01253460011674,180,91,-297,128.26694819788923,-14.399999999999977,113.9,-57.19999999999999,358.4,7.1,-245.8,474.1160195563951,344,121,-303,142.29349950015285,-9.600000000000023,125.80000000000001,-65.80000000000001,459.6,-296.8,-172.2,537.014897372503,450,-171,-238,15:18.2,82.52045201039559
140,toyota,clotplus,0.0,1,0.0,127.36522288285762,-9.5,113.9,-56.19999999999999,50.5,-197.9,-146.8,223.48601745970598,41,-84,-203,125.61946505219643,-17.0,113.4,-51.30000000000001,191.0,-23.4,-249.7,359.133679846377,174,90,-301,129.9784982218213,-12.399999999999977,112.9,-63.19999999999999,358.4,7.1,-245.8,479.162811578695,346,120,-309,142.03253148486795,-4.600000000000023,127.80000000000001,-61.80000000000001,459.6,-296.8,-172.2,538.8339261776304,455,-169,-234,15:18.6,82.52045201039559
141,toyota,clotplus,0.0,1,0.0,127.50882322412046,-15.5,112.9,-57.19999999999999,50.5,-197.9,-146.8,223.75432956704995,35,-85,-204,128.38788883691484,-15.0,113.4,-58.30000000000001,191.0,-23.4,-249.7,365.9781414237741,176,90,-308,126.78726276720387,-7.399999999999977,113.9,-55.19999999999999,358.4,7.1,-245.8,477.9571110465875,351,121,-301,128.67416213055364,-12.600000000000023,118.80000000000001,-47.80000000000001,459.6,-296.8,-172.2,529.0491470553562,447,-178,-220,15:19.0,82.52045201039559
