,Backward,Brand,Category,Class,Class_Target,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
93,1,toyota,clotplus,0.0,0,0.0,5.73149195236284,-1.6000000000000014,0.19999999999998863,-5.5,49.6,-198.2,-142.5,251.8173941569565,48,-198,-148,4.1773197148410945,3.3000000000000114,1.6000000000000014,-2.0,189.7,-23.6,-243.0,312.6627576159335,193,-22,-245,5.3684262125878215,4.300000000000011,-0.2999999999999998,3.1999999999999886,354.7,6.3,-238.2,429.1176994718349,359,6,-235,5.123475382979787,-0.39999999999997726,4.699999999999989,-2.0,455.4,-294.7,-171.0,566.6162722689845,455,-290,-173,0.0,22:07.6
94,1,toyota,clotplus,0.0,0,0.0,3.471310991541955,2.3999999999999986,0.19999999999998863,-2.5,49.6,-198.2,-142.5,250.86450526130633,52,-198,-145,6.086871117413289,4.300000000000011,1.6000000000000014,4.0,189.7,-23.6,-243.0,308.61140614047304,194,-22,-239,1.4212670403551741,-0.6999999999999886,-0.2999999999999998,1.1999999999999886,354.7,6.3,-238.2,426.0528136276065,354,6,-237,3.4999999999999987,0.6000000000000227,1.6999999999999886,-3.0,455.4,-294.7,-171.0,569.2635593466351,456,-293,-174,0.0,22:08.0
95,1,toyota,clotplus,0.0,0,0.0,6.344288770224755,5.399999999999999,2.1999999999999886,2.5,49.6,-198.2,-142.5,247.0647688360281,55,-196,-140,1.910497317454283,0.30000000000001137,1.6000000000000014,1.0,189.7,-23.6,-243.0,308.46069441664685,190,-22,-242,2.9698484809835075,-0.6999999999999886,0.7000000000000002,-2.8000000000000114,354.7,6.3,-238.2,428.30596540323836,354,7,-241,6.391400472509936,5.600000000000023,0.6999999999999886,3.0,455.4,-294.7,-171.0,571.9973776163663,461,-294,-168,0.0,22:08.4
96,1,toyota,clotplus,0.0,0,0.0,1.746424919657303,0.3999999999999986,-0.8000000000000114,-1.5,49.6,-198.2,-142.5,250.67309388923255,50,-199,-144,7.2145685941711015,-0.6999999999999886,1.6000000000000014,-7.0,189.7,-23.6,-243.0,314.1735189349987,189,-22,-250,5.349766350038114,5.300000000000011,0.7000000000000002,0.19999999999998863,354.7,6.3,-238.2,431.6167281280928,360,7,-238,5.024937810560444,1.6000000000000227,3.6999999999999886,3.0,455.4,-294.7,-171.0,567.2336379306149,457,-291,-168,0.0,22:08.9
97,1,toyota,clotplus,0.0,0,0.0,7.877182237323194,-1.6000000000000014,-1.8000000000000114,-7.5,49.6,-198.2,-142.5,254.566297847928,48,-200,-150,4.695742752749569,4.300000000000011,1.6000000000000014,-1.0,189.7,-23.6,-243.0,312.499599999744,194,-22,-244,4.649731175025068,3.3000000000000114,0.7000000000000002,3.1999999999999886,354.7,6.3,-238.2,428.29662618330303,358,7,-235,1.6881943016134164,-0.39999999999997726,-1.3000000000000114,1.0,455.4,-294.7,-171.0,568.806645530799,455,-296,-170,0.0,22:09.3
98,1,toyota,clotplus,0.0,0,0.0,5.8523499553598075,5.399999999999999,2.1999999999999886,0.5,49.6,-198.2,-142.5,248.20354550247666,55,-196,-142,4.695742752749569,4.300000000000011,1.6000000000000014,1.0,189.7,-23.6,-243.0,310.94050877941265,194,-22,-242,2.05426385841742,-0.6999999999999886,0.7000000000000002,-1.8000000000000114,354.7,6.3,-238.2,427.7440823670153,354,7,-240,5.004997502496897,4.600000000000023,1.6999999999999886,-1.0,455.4,-294.7,-171.0,571.8679917603363,460,-293,-172,0.0,22:09.7
99,1,toyota,clotplus,0.0,0,0.0,5.6789083458002745,4.399999999999999,-0.8000000000000114,3.5,49.6,-198.2,-142.5,248.67247535664256,54,-199,-139,6.248999919987197,-0.6999999999999886,1.6000000000000014,-6.0,189.7,-23.6,-243.0,313.37836555831353,189,-22,-249,5.605354582896622,5.300000000000011,-0.2999999999999998,-1.8000000000000114,354.7,6.3,-238.2,432.707753570467,360,6,-240,10.509519494249023,6.600000000000023,1.6999999999999886,8.0,455.4,-294.7,-171.0,570.8432359238393,462,-293,-163,0.0,22:10.1
100,1,toyota,clotplus,0.0,0,0.0,0.8062257748298531,-0.6000000000000014,0.19999999999998863,-0.5,49.6,-198.2,-142.5,249.10640296869127,49,-198,-143,5.426785420486062,3.3000000000000114,1.6000000000000014,-4.0,189.7,-23.6,-243.0,314.23239807505524,193,-22,-247,9.592705562040356,6.300000000000011,0.7000000000000002,7.199999999999989,354.7,6.3,-238.2,428.6385423640763,361,7,-231,6.8883960397178035,0.6000000000000227,4.699999999999989,-5.0,455.4,-294.7,-171.0,568.3414466674061,456,-290,-176,0.0,22:10.6
101,1,toyota,clotplus,0.0,0,0.0,7.877182237323191,2.3999999999999986,0.19999999999998863,-7.5,49.6,-198.2,-142.5,253.78731252763603,52,-198,-150,6.407027391856549,6.300000000000011,0.6000000000000014,1.0,189.7,-23.6,-243.0,312.26431112120383,196,-23,-242,1.4212670403551824,0.30000000000001137,0.7000000000000002,1.1999999999999886,354.7,6.3,-238.2,426.8992855463687,355,7,-237,3.293933818400123,1.6000000000000227,2.6999999999999886,-1.0,455.4,-294.7,-171.0,568.9437582046226,457,-292,-172,0.0,22:11.0
102,1,toyota,clotplus,0.0,0,0.0,6.469157595854347,6.399999999999999,-0.8000000000000114,-0.5,49.6,-198.2,-142.5,251.3682557523921,56,-199,-143,3.324154027718937,1.3000000000000114,0.6000000000000014,3.0,189.7,-23.6,-243.0,307.5873859572268,191,-23,-240,2.9698484809835075,-0.6999999999999886,0.7000000000000002,-2.8000000000000114,354.7,6.3,-238.2,428.30596540323836,354,7,-241,6.9028979421689405,5.600000000000023,2.6999999999999886,3.0,455.4,-294.7,-171.0,570.9719782966586,461,-292,-168,0.0,22:11.4
103,1,toyota,clotplus,0.0,0,0.0,3.8535697735995407,1.3999999999999986,-0.8000000000000114,3.5,49.6,-198.2,-142.5,248.03830349363383,51,-199,-139,7.1309185944028295,1.3000000000000114,-0.3999999999999986,-7.0,189.7,-23.6,-243.0,315.5265440497835,191,-24,-250,7.100704190430698,6.300000000000011,0.7000000000000002,3.1999999999999886,354.7,6.3,-238.2,430.8073815523592,361,7,-235,5.389805191284762,3.6000000000000227,-0.30000000000001137,4.0,455.4,-294.7,-171.0,570.6093234429314,459,-295,-167,0.0,22:11.8
104,1,toyota,clotplus,0.0,0,0.0,5.572252686302015,0.3999999999999986,-0.8000000000000114,-5.5,49.6,-198.2,-142.5,252.9920947381558,50,-199,-148,6.312685640834663,6.300000000000011,-0.3999999999999986,0.0,189.7,-23.6,-243.0,313.1149948501349,196,-24,-243,4.83942145302515,4.300000000000011,-0.2999999999999998,2.1999999999999886,354.7,6.3,-238.2,429.666149469562,359,6,-236,1.7464249196573143,0.6000000000000227,-1.3000000000000114,1.0,455.4,-294.7,-171.0,569.6068819808975,456,-296,-170,0.0,22:12.2
105,1,toyota,clotplus,0.0,0,0.0,6.070420084310472,5.399999999999999,1.1999999999999886,-2.5,49.6,-198.2,-142.5,250.7169719025818,55,-197,-145,10.190682018393083,6.300000000000011,-0.3999999999999986,8.0,189.7,-23.6,-243.0,306.9478783116117,196,-24,-235,1.2727922061357775,0.30000000000001137,-0.2999999999999998,1.1999999999999886,354.7,6.3,-238.2,426.88405920109034,355,6,-237,5.024937810560466,4.600000000000023,-0.30000000000001137,-2.0,455.4,-294.7,-171.0,573.1963014535247,460,-295,-173,0.0,22:12.7
106,1,toyota,clotplus,0.0,0,0.0,9.135097153287424,8.399999999999999,-0.8000000000000114,3.5,49.6,-198.2,-142.5,249.5716330034325,58,-199,-139,3.074085229787888,2.3000000000000114,-0.3999999999999986,-2.0,189.7,-23.6,-243.0,312.1938500355188,192,-24,-245,3.8236108588610476,3.3000000000000114,0.7000000000000002,-1.8000000000000114,354.7,6.3,-238.2,431.06032060490094,358,7,-240,10.901834707974638,9.600000000000023,-1.3000000000000114,5.0,455.4,-294.7,-171.0,575.670912935507,465,-296,-166,0.0,22:13.1
107,1,toyota,clotplus,0.0,0,0.0,4.318564576337838,2.3999999999999986,-0.8000000000000114,3.5,49.6,-198.2,-142.5,248.24584588669353,52,-199,-139,7.392563831310494,4.300000000000011,-0.3999999999999986,-6.0,189.7,-23.6,-243.0,316.56436944166666,194,-24,-249,11.181234278915726,9.300000000000011,-0.2999999999999998,6.199999999999989,354.7,6.3,-238.2,431.68970337500525,364,6,-232,11.39517441726981,6.600000000000023,-2.3000000000000114,9.0,455.4,-294.7,-171.0,572.6229125698692,462,-297,-162,0.0,22:13.5
108,1,toyota,clotplus,0.0,0,0.0,4.883646178829911,3.3999999999999986,0.19999999999998863,-3.5,49.6,-198.2,-142.5,251.65253823476527,53,-198,-146,9.489467845985896,9.300000000000011,1.6000000000000014,1.0,189.7,-23.6,-243.0,314.08438356594553,199,-22,-242,10.345047124107262,6.300000000000011,-0.2999999999999998,8.199999999999989,354.7,6.3,-238.2,428.08527187933015,361,6,-230,13.373481222179965,4.600000000000023,3.6999999999999886,-12.0,455.4,-294.7,-171.0,574.2560404558232,460,-291,-183,0.0,22:13.9
109,1,toyota,clotplus,0.0,0,0.0,8.499999999999996,8.399999999999999,1.1999999999999886,-0.5,49.6,-198.2,-142.5,250.24388104407268,58,-197,-143,9.697937925146777,8.300000000000011,-0.3999999999999986,5.0,189.7,-23.6,-243.0,310.5221409175198,198,-24,-238,2.3280893453645732,2.3000000000000114,-0.2999999999999998,0.19999999999998863,354.7,6.3,-238.2,429.1025518451271,357,6,-238,8.345657553482548,7.600000000000023,1.6999999999999886,-3.0,455.4,-294.7,-171.0,574.8860756706497,463,-293,-174,0.0,22:14.3
110,1,toyota,clotplus,0.0,0,0.0,9.881801455200362,7.399999999999999,-0.8000000000000114,6.5,49.6,-198.2,-142.5,247.68124676688785,57,-199,-136,3.1064449134018224,2.3000000000000114,0.6000000000000014,-2.0,189.7,-23.6,-243.0,312.11856721444815,192,-23,-245,7.3362115563825006,7.300000000000011,0.7000000000000002,0.19999999999998863,354.7,6.3,-238.2,433.28627949659335,362,7,-238,9.635870484808331,8.600000000000023,1.6999999999999886,4.0,455.4,-294.7,-171.0,573.6148533641715,464,-293,-167,0.0,22:14.8
111,1,toyota,clotplus,0.0,0,0.0,2.578759391645528,2.3999999999999986,-0.8000000000000114,-0.5,49.6,-198.2,-142.5,250.50748491811578,52,-199,-143,7.579577824654891,7.300000000000011,-0.3999999999999986,-2.0,189.7,-23.6,-243.0,315.29351404683223,197,-24,-245,11.009995458672996,8.300000000000011,0.7000000000000002,7.199999999999989,354.7,6.3,-238.2,430.324296316162,363,7,-231,3.3541019662497,2.6000000000000227,0.6999999999999886,2.0,455.4,-294.7,-171.0,569.8780571315235,458,-294,-169,0.0,22:15.2
112,1,toyota,clotplus,0.0,0,0.0,6.815423684555496,6.399999999999999,-1.8000000000000114,-1.5,49.6,-198.2,-142.5,252.72910398290102,56,-200,-144,11.13777356566384,10.300000000000011,-1.3999999999999986,4.0,189.7,-23.6,-243.0,312.6435670216165,200,-25,-239,5.3684262125878215,4.300000000000011,-0.2999999999999998,3.1999999999999886,354.7,6.3,-238.2,429.1176994718349,359,6,-235,7.088723439378928,5.600000000000023,1.6999999999999886,-4.0,455.4,-294.7,-171.0,573.580857421166,461,-293,-175,0.0,22:15.6
113,1,toyota,clotplus,0.0,0,0.0,11.926860441876562,11.399999999999999,0.19999999999998863,3.5,49.6,-198.2,-142.5,249.49148282055643,61,-198,-139,8.127115109311552,5.300000000000011,-1.3999999999999986,6.0,189.7,-23.6,-243.0,307.9269393866019,195,-25,-237,5.405552700695845,5.300000000000011,0.7000000000000002,-0.8000000000000114,354.7,6.3,-238.2,432.16894844493396,360,7,-239,12.555875118843783,11.600000000000023,4.699999999999989,1.0,455.4,-294.7,-171.0,575.4033367995011,467,-290,-170,0.0,22:16.0
114,1,toyota,clotplus,0.0,0,0.0,9.39414711402797,7.399999999999999,-1.8000000000000114,5.5,49.6,-198.2,-142.5,249.03413420653803,57,-200,-137,6.989277502002631,6.300000000000011,-0.3999999999999986,-3.0,189.7,-23.6,-243.0,315.4488865093678,196,-24,-246,12.442668524074735,11.300000000000011,-0.2999999999999998,5.199999999999989,354.7,6.3,-238.2,433.91358586704797,366,6,-233,11.447707194019264,9.600000000000023,1.6999999999999886,6.0,455.4,-294.7,-171.0,573.8457981025913,465,-293,-165,0.0,22:16.5
115,1,toyota,clotplus,0.0,0,0.0,6.667083320313315,6.399999999999999,-1.8000000000000114,0.5,49.6,-198.2,-142.5,251.5949125081825,56,-200,-142,12.363251999372991,11.300000000000011,-0.3999999999999986,5.0,189.7,-23.6,-243.0,312.44359490954525,201,-24,-238,15.912887858588082,11.300000000000011,-0.2999999999999998,11.199999999999989,354.7,6.3,-238.2,430.72148773888676,366,6,-227,7.351870510285132,5.600000000000023,3.6999999999999886,-3.0,455.4,-294.7,-171.0,572.2569353009188,461,-291,-174,0.0,22:16.9
116,1,toyota,clotplus,0.0,0,0.0,14.506894912420094,13.399999999999999,-0.8000000000000114,5.5,49.6,-198.2,-142.5,249.67779236447922,63,-199,-137,14.555067845942878,10.300000000000011,-2.3999999999999986,10.0,189.7,-23.6,-243.0,308.1639174205832,200,-26,-233,6.679820356865901,6.300000000000011,-0.2999999999999998,2.1999999999999886,354.7,6.3,-238.2,431.3386140841091,361,6,-236,15.29869275461144,13.600000000000023,-0.30000000000001137,7.0,455.4,-294.7,-171.0,577.8252330938828,469,-295,-164,0.0,22:17.3
117,1,toyota,clotplus,0.0,0,0.0,15.14100392972672,12.399999999999999,-1.8000000000000114,8.5,49.6,-198.2,-142.5,248.59605789312107,62,-200,-134,8.935882720806053,8.300000000000011,-1.3999999999999986,3.0,189.7,-23.6,-243.0,312.13618822558846,198,-25,-240,15.219066988485208,14.300000000000011,-0.2999999999999998,5.199999999999989,354.7,6.3,-238.2,436.44701854864354,369,6,-233,19.693907687404263,15.600000000000023,0.6999999999999886,12.0,455.4,-294.7,-171.0,577.5448034568401,471,-294,-159,0.0,22:17.7
118,1,toyota,clotplus,0.0,0,0.0,12.571793825862722,11.399999999999999,-2.8000000000000114,4.5,49.6,-198.2,-142.5,251.3284703331479,61,-201,-138,19.505127530985295,17.30000000000001,-0.3999999999999986,9.0,189.7,-23.6,-243.0,313.3384751351165,207,-24,-234,23.929479726897537,17.30000000000001,-3.3,16.19999999999999,354.7,6.3,-238.2,433.2170356761147,372,3,-222,12.27395616743031,11.600000000000023,-0.30000000000001137,4.0,455.4,-294.7,-171.0,577.0641212205105,467,-295,-167,0.0,22:18.1
119,1,toyota,clotplus,0.0,0,0.0,16.14465855941215,15.399999999999999,-1.8000000000000114,4.5,49.6,-198.2,-142.5,251.53329799452,65,-200,-138,21.772689314827428,17.30000000000001,-2.3999999999999986,13.0,189.7,-23.6,-243.0,310.52375110448475,207,-26,-230,14.629422408283933,11.300000000000011,-1.2999999999999998,9.199999999999989,354.7,6.3,-238.2,431.76614040473345,366,5,-229,14.84755872189097,14.600000000000023,2.6999999999999886,0.0,455.4,-294.7,-171.0,579.1416061724456,470,-292,-171,0.0,22:18.6
120,1,toyota,clotplus,0.0,0,0.0,26.18873803756111,19.4,-1.8000000000000114,17.5,49.6,-198.2,-142.5,245.7356303021603,69,-200,-125,16.812197952677106,13.300000000000011,-2.3999999999999986,10.0,189.7,-23.6,-243.0,310.1193318708139,203,-26,-233,17.32108541633578,14.300000000000011,-3.3,9.199999999999989,354.7,6.3,-238.2,434.2936794382345,369,3,-229,25.51568145278509,20.600000000000023,-1.3000000000000114,15.0,455.4,-294.7,-171.0,581.8315907545757,476,-296,-156,0.0,22:19.0
121,1,toyota,clotplus,0.0,0,0.0,20.785812469085737,14.399999999999999,-3.8000000000000114,14.5,49.6,-198.2,-142.5,247.55605425842447,64,-202,-128,15.337861650177977,14.300000000000011,-2.3999999999999986,5.0,189.7,-23.6,-243.0,314.54093533274806,204,-26,-238,26.18052711463236,20.30000000000001,-3.3,16.19999999999999,354.7,6.3,-238.2,435.79582375236225,375,3,-222,21.88264152244881,17.600000000000023,-0.30000000000001137,13.0,455.4,-294.7,-171.0,579.4117706778143,473,-295,-158,0.0,22:19.4
122,1,toyota,clotplus,0.0,0,0.0,16.812197952677096,15.399999999999999,-1.8000000000000114,6.5,49.6,-198.2,-142.5,250.4416099612842,65,-200,-136,24.109126902482398,20.30000000000001,-0.3999999999999986,13.0,189.7,-23.6,-243.0,312.37157361066005,210,-24,-230,26.165244122690698,18.30000000000001,-4.3,18.19999999999999,354.7,6.3,-238.2,433.0508053335082,373,2,-220,15.787653403846965,14.600000000000023,-0.30000000000001137,6.0,455.4,-294.7,-171.0,578.9214109013416,470,-295,-165,0.0,22:19.8
123,1,toyota,clotplus,0.0,0,0.0,22.575429121059916,20.4,-1.8000000000000114,9.5,49.6,-198.2,-142.5,250.1779366770779,70,-200,-133,21.905478766737797,17.30000000000001,-3.3999999999999986,13.0,189.7,-23.6,-243.0,310.60907906885143,207,-27,-230,18.08369431283332,14.300000000000011,-4.3,10.199999999999989,354.7,6.3,-238.2,433.7614551801485,369,2,-228,22.9357799082569,20.600000000000023,-1.3000000000000114,10.0,455.4,-294.7,-171.0,583.1920781354974,476,-296,-161,0.0,22:20.3
124,1,toyota,clotplus,0.0,0,0.0,23.992707225321617,20.4,-1.8000000000000114,12.5,49.6,-198.2,-142.5,248.59605789312107,70,-200,-130,15.23318745371435,14.300000000000011,-3.3999999999999986,4.0,189.7,-23.6,-243.0,315.38230768386484,204,-27,-239,21.57822976983979,18.30000000000001,-2.3,11.199999999999989,354.7,6.3,-238.2,436.6623409454953,373,4,-227,26.59417229394442,22.600000000000023,0.6999999999999886,14.0,455.4,-294.7,-171.0,582.7254928351771,478,-294,-157,0.0,22:20.7
125,1,toyota,clotplus,0.0,0,0.0,20.387496167994737,16.4,-3.8000000000000114,11.5,49.6,-198.2,-142.5,249.64174330427994,66,-202,-131,24.212600025606513,21.30000000000001,-3.3999999999999986,11.0,189.7,-23.6,-243.0,314.76022620401073,211,-27,-232,33.820408040116845,25.30000000000001,-3.3,22.19999999999999,354.7,6.3,-238.2,437.10982601629996,380,3,-216,25.74975728040948,21.600000000000023,0.6999999999999886,14.0,455.4,-294.7,-171.0,581.9054906082258,477,-294,-157,0.0,22:21.1
126,1,toyota,clotplus,0.0,0,0.0,29.493219559756444,25.4,-3.8000000000000114,14.5,49.6,-198.2,-142.5,250.62521820439378,75,-202,-128,37.40387680441695,29.30000000000001,-3.3999999999999986,23.0,189.7,-23.6,-243.0,311.59268284091655,219,-27,-220,36.6772408995006,26.30000000000001,-4.3,25.19999999999999,354.7,6.3,-238.2,436.5020045772986,381,2,-213,34.75701368069474,27.600000000000023,-2.3000000000000114,21.0,455.4,-294.7,-171.0,586.5134269562803,483,-297,-150,0.0,22:21.5
127,1,toyota,clotplus,0.0,0,0.0,46.130792319230764,34.4,-3.8000000000000114,30.5,49.6,-198.2,-142.5,245.77225229874912,84,-202,-112,43.11670210023026,30.30000000000001,-6.399999999999999,30.0,189.7,-23.6,-243.0,307.68327871367984,220,-30,-213,42.296808390232,29.30000000000001,-4.3,30.19999999999999,354.7,6.3,-238.2,436.7195896682447,384,2,-208,49.36648660781929,35.60000000000002,3.6999999999999886,34.0,455.4,-294.7,-171.0,586.9676311348012,491,-291,-137,0.0,22:21.9
128,1,toyota,clotplus,0.0,0,0.0,54.26647215362355,33.4,-4.800000000000011,42.5,49.6,-198.2,-142.5,241.03526712910707,83,-203,-100,53.805668846321396,30.30000000000001,-6.399999999999999,44.0,189.7,-23.6,-243.0,298.16270725897294,220,-30,-199,67.61079795417297,35.30000000000001,-7.3,57.19999999999999,354.7,6.3,-238.2,429.9558116830147,390,-1,-181,71.9795109736097,31.600000000000023,-9.300000000000011,64.0,455.4,-294.7,-171.0,583.9811640798015,487,-304,-107,0.0,22:22.4
129,1,toyota,clotplus,0.0,0,0.0,73.01130049519732,26.4,-8.800000000000011,67.5,49.6,-198.2,-142.5,232.91629397704233,76,-207,-75,81.72667863066503,23.30000000000001,-14.399999999999999,77.0,189.7,-23.6,-243.0,272.70680226206315,213,-38,-166,94.74713715991633,13.300000000000011,-17.3,92.19999999999999,354.7,6.3,-238.2,396.05681410625925,368,-11,-146,87.42339503817043,-2.3999999999999773,-20.30000000000001,85.0,455.4,-294.7,-171.0,558.417406605489,453,-315,-86,0.0,22:22.8
130,1,toyota,clotplus,103.07594287708456,2,0.0,94.14695958978176,-7.600000000000001,-15.800000000000011,92.5,49.6,-198.2,-142.5,223.7409216035368,42,-214,-50,102.59166632821595,-21.69999999999999,-25.4,97.0,189.7,-23.6,-243.0,227.9056822459677,168,-49,-146,94.91164312137893,-37.69999999999999,-22.3,84.19999999999999,354.7,6.3,-238.2,352.7903059892661,317,-16,-154,89.68639807685443,-38.39999999999998,-25.30000000000001,77.0,455.4,-294.7,-171.0,533.9709729938511,417,-320,-94,0.0,22:23.2
131,1,toyota,clotplus,103.07594287708456,2,0.0,95.57954802153021,-41.6,-20.80000000000001,83.5,49.6,-198.2,-142.5,226.94933355266767,8,-219,-59,95.94607860668407,-49.69999999999999,-28.4,77.0,189.7,-23.6,-243.0,223.29352879114074,140,-52,-166,93.10220190736628,-49.69999999999999,-23.3,75.19999999999999,354.7,6.3,-238.2,346.2412453766882,305,-17,-163,90.23884972671138,-52.39999999999998,-22.30000000000001,70.0,455.4,-294.7,-171.0,522.5887484437452,403,-317,-101,0.0,22:23.6
132,1,toyota,clotplus,103.07594287708456,2,0.0,92.10021715501001,-60.6,-22.80000000000001,65.5,49.6,-198.2,-142.5,234.28828395803322,-11,-221,-77,84.99088186387996,-57.69999999999999,-25.4,57.0,189.7,-23.6,-243.0,233.28308982864576,132,-49,-186,85.53958148132358,-55.69999999999999,-24.3,60.19999999999999,354.7,6.3,-238.2,348.4379428248307,299,-18,-178,82.31190679361035,-59.39999999999998,-23.30000000000001,52.0,455.4,-294.7,-171.0,521.6330127589703,396,-318,-119,0.0,22:24.0
133,1,toyota,clotplus,103.07594287708456,2,0.0,80.31593864233923,-58.6,-23.80000000000001,49.5,49.6,-198.2,-142.5,240.86095574002857,-9,-222,-93,82.70338566225689,-57.69999999999999,-28.4,52.0,189.7,-23.6,-243.0,237.92645922637524,132,-52,-191,86.48710886600382,-63.69999999999999,-28.3,51.19999999999999,354.7,6.3,-238.2,346.6035198898015,291,-22,-187,80.23870637042947,-65.39999999999998,-25.30000000000001,39.0,455.4,-294.7,-171.0,521.463325651958,390,-320,-132,0.0,22:24.5
134,1,toyota,clotplus,103.07594287708456,2,0.0,83.44489199465717,-61.6,-26.80000000000001,49.5,49.6,-198.2,-142.5,243.7580767892625,-12,-225,-93,85.9723792854426,-65.69999999999999,-32.4,45.0,189.7,-23.6,-243.0,240.24154511657636,124,-56,-198,82.47799706588417,-66.69999999999999,-32.3,36.19999999999999,354.7,6.3,-238.2,352.7378630087788,288,-26,-202,72.07808266040377,-63.39999999999998,-26.30000000000001,22.0,455.4,-294.7,-171.0,528.115517666353,392,-321,-149,0.0,22:24.9
135,1,toyota,clotplus,103.07594287708456,2,0.0,84.4479129404629,-67.6,-38.80000000000001,32.5,49.6,-198.2,-142.5,261.9026536711684,-18,-237,-110,79.35017328273454,-63.69999999999999,-42.4,21.0,189.7,-23.6,-243.0,263.658870512638,126,-66,-222,73.44671537924619,-56.69999999999999,-39.3,25.19999999999999,354.7,6.3,-238.2,367.7798254390798,298,-33,-213,77.41866699963258,-59.39999999999998,-42.30000000000001,26.0,455.4,-294.7,-171.0,539.8240454073901,396,-337,-145,0.0,22:25.3
136,1,toyota,clotplus,103.07594287708456,2,0.0,75.97400871350676,-58.6,-42.80000000000001,22.5,49.6,-198.2,-142.5,269.37334686267684,-9,-241,-120,75.90289849538026,-58.69999999999999,-38.4,29.0,189.7,-23.6,-243.0,258.45889421724297,131,-62,-214,88.16813483339656,-70.69999999999999,-37.3,37.19999999999999,354.7,6.3,-238.2,349.31074990615446,284,-31,-201,88.68849981818386,-80.39999999999998,-34.30000000000001,15.0,455.4,-294.7,-171.0,522.6872870082072,375,-329,-156,0.0,22:25.7
137,1,toyota,clotplus,103.07594287708456,2,0.0,87.2527936515502,-77.6,-34.80000000000001,19.5,49.6,-198.2,-142.5,264.9566002197341,-28,-233,-123,91.5502594207138,-82.69999999999999,-35.4,17.0,189.7,-23.6,-243.0,256.9163287920797,107,-59,-226,93.1215334925279,-87.69999999999999,-31.3,-0.8000000000000114,354.7,6.3,-238.2,359.2144206459423,267,-25,-239,83.7379842126618,-79.39999999999998,-26.30000000000001,-4.0,455.4,-294.7,-171.0,524.4444679849336,376,-321,-175,0.0,22:26.1
138,1,toyota,clotplus,103.07594287708456,2,0.0,87.69293015973409,-81.6,-31.80000000000001,4.5,49.6,-198.2,-142.5,270.1258965741715,-32,-230,-138,89.25161062972477,-83.69999999999999,-30.4,-6.0,189.7,-23.6,-243.0,275.9583301877296,106,-54,-249,81.4936807366068,-75.69999999999999,-26.3,-14.800000000000011,354.7,6.3,-238.2,377.1604433129222,279,-20,-253,71.91418497069961,-68.39999999999998,-20.30000000000001,-9.0,455.4,-294.7,-171.0,530.4658330184895,387,-315,-180,0.0,22:26.6
139,1,toyota,clotplus,51.53797143854228,1,0.0,78.5942109827435,-73.6,-22.80000000000001,-15.5,49.6,-198.2,-142.5,272.7288030260097,-24,-221,-158,72.02395434853601,-66.69999999999999,-18.4,-20.0,189.7,-23.6,-243.0,293.3632560495605,123,-42,-263,69.643520875958,-67.69999999999999,-11.3,-11.800000000000011,354.7,6.3,-238.2,380.6494450278366,287,-5,-250,75.69709373549289,-73.39999999999998,-4.300000000000011,-18.0,455.4,-294.7,-171.0,520.6207832962491,382,-299,-189,0.0,22:27.0
140,1,toyota,clotplus,51.53797143854228,1,0.0,71.75827478416687,-68.6,-4.800000000000011,-20.5,49.6,-198.2,-142.5,261.03448048102763,-19,-203,-163,72.96882896141337,-70.69999999999999,-1.3999999999999986,-18.0,189.7,-23.6,-243.0,287.9357567236136,119,-25,-261,82.5325390376426,-78.69999999999999,1.7000000000000002,-24.80000000000001,354.7,6.3,-238.2,381.32532042863346,276,8,-263,77.80392020971692,-71.39999999999998,10.699999999999989,-29.0,455.4,-294.7,-171.0,517.79532635975,384,-284,-200,0.0,22:27.4
141,1,toyota,clotplus,51.53797143854228,1,0.0,73.87049478648426,-70.6,3.1999999999999886,-21.5,49.6,-198.2,-142.5,255.65993037627152,-21,-195,-164,79.8025688809577,-75.69999999999999,3.6000000000000014,-25.0,189.7,-23.6,-243.0,291.92464781172555,114,-20,-268,81.55133352680383,-74.69999999999999,7.7,-31.80000000000001,354.7,6.3,-238.2,389.22487073669896,280,14,-270,75.02699514174878,-69.39999999999998,13.699999999999989,-25.0,455.4,-294.7,-171.0,516.1133596410773,386,-281,-196,0.0,22:27.8
