,_id,_index,mac,create_at_time,recv_at_time,frameCnt,data,company,road,slot_num,gwip,magX,magY,magZ,magT
27,AV2htnQu-R03vmj0MMnc,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:15.374Z,2017-08-02T06:51:15.000Z,162,fcffff0706ff5d006eff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-250,93,-146,41
28,AV2htmib-R03vmj0MMnV,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:12.410Z,2017-08-02T06:51:12.000Z,161,fcffff0709ff5e0074ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-247,94,-140,41
29,AV2htlz9-R03vmj0MMnQ,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:09.436Z,2017-08-02T06:51:09.000Z,160,fcffff0716ff620082ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-234,98,-126,41
30,AV2htlRT-R03vmj0MMnM,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:07.218Z,2017-08-02T06:49:48.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,192.168.0.225,-204,116,-134,41
31,AV2htlQ5-R03vmj0MMnL,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:07.192Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,192.168.1.106,-204,116,-134,41
32,AV2htlE3-R03vmj0MMnK,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:06.422Z,2017-08-02T06:51:06.000Z,159,fcffff071dff650081ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-227,101,-127,41
33,AV2htkZ9-R03vmj0MMnJ,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:03.677Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,192.168.88.122,-204,116,-134,41
34,AV2htkZ3-R03vmj0MMnI,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:03.671Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,192.168.88.113,-204,116,-134,41
35,AV2htkZ2-R03vmj0MMnH,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:03.669Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,192.168.1.107,-204,116,-134,41
36,AV2htkZy-R03vmj0MMnG,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:03.665Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,192.168.0.3,-204,116,-134,41
37,AV2htkYY-R03vmj0MMnE,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:03.575Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,10.5.180.16,-204,116,-134,41
38,AV2htkV5-R03vmj0MMnD,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:03.416Z,2017-08-02T06:51:03.000Z,158,fcffff0734ff74007aff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-204,116,-134,41
39,AV2htjm0-R03vmj0MMm_,parking_record_index_v2,101a0d01019a,2017-08-02T06:51:00.403Z,2017-08-02T06:51:00.000Z,157,fcffff0743ff780066ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-189,120,-154,41
40,AV2hti4G-R03vmj0MMm7,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:57.413Z,2017-08-02T06:50:57.000Z,156,fcffff0740ff780056ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-192,120,-170,41
41,AV2htiI2-R03vmj0MMm5,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:54.389Z,2017-08-02T06:50:54.000Z,155,fcffff0734ff7e001bff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-204,126,-229,41
42,AV2hthaF-R03vmj0MMm1,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:51.396Z,2017-08-02T06:50:51.000Z,154,fcffff0738ff7c0018ff29,yilan,宜蘭市中山路二段,111,10.5.151.1,-200,124,-232,41
43,AV2htgrc-R03vmj0MMmw,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:48.412Z,2017-08-02T06:50:48.000Z,153,fcffff073eff8d0004ff28,yilan,宜蘭市中山路二段,111,10.5.151.1,-194,141,-252,40
44,AV2htf8v-R03vmj0MMms,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:45.423Z,2017-08-02T06:50:45.000Z,152,fcffff074bffa500d4fe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-181,165,-300,41
45,AV2htfNl-R03vmj0MMmo,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:42.404Z,2017-08-02T06:50:42.000Z,151,fcffff0743ff9500cafe29,yilan,宜蘭市中山路二段,111,10.5.151.1,-189,149,-310,41
46,AV2htdxi-R03vmj0MMmf,parking_record_index_v2,101a0d01019a,2017-08-02T06:50:36.513Z,2017-08-02T06:50:36.000Z,150,fcffff070dff1c00e9fe29,yilan,宜蘭市中山路二段,111,192.168.88.113,-243,28,-279,41
