,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
39,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,87.1399959619199,-4.553748400000018,75.0928688,-43.97389369999999,177.55374840000002,-105.0928688,-157.0261063,266.88949023893764,173,-30,-201,86.04859538299264,-7.257253099999986,72.89149844,-45.150000000000006,198.25725309999999,-73.89149844,-245.85,348.0847597927838,191,-1,-291,97.2881295906633,-10.103626600000041,80.85149219,-53.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,386.1062030063749,293,27,-250,127.26276973566718,-3.641498399999989,121.42151559999999,-37.93899840000002,318.6414984,-135.4215156,-110.06100159999998,348.31738400487563,315,-14,-148,0.0,18:40.7
40,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,102.63417747340998,-4.553748400000018,93.0928688,-42.97389369999999,177.55374840000002,-105.0928688,-157.0261063,264.7130521904804,173,-12,-200,84.25255056498874,-8.257253099999986,71.89149844,-43.150000000000006,198.25725309999999,-73.89149844,-245.85,345.8684721104252,190,-2,-289,94.9791973270447,-9.103626600000041,78.85149219,-52.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,386.0854827625613,294,25,-249,115.45867221128714,-5.641498399999989,104.42151559999999,-48.93899840000002,318.6414984,-135.4215156,-110.06100159999998,352.4358097583161,313,-31,-159,0.0,18:41.1
41,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,92.96050829703664,-6.553748400000018,81.0928688,-44.97389369999999,177.55374840000002,-105.0928688,-157.0261063,265.7461194448566,171,-24,-202,91.61246772391837,-6.257253099999986,78.89149844,-46.150000000000006,198.25725309999999,-73.89149844,-245.85,349.50393416955984,192,5,-292,89.8448787154265,-10.103626600000041,73.85149219,-50.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,383.74210089590116,293,20,-247,98.64381146323092,-7.641498399999989,89.42151559999999,-40.93899840000002,318.6414984,-135.4215156,-110.06100159999998,348.76639746397586,311,-46,-151,0.0,18:41.5
42,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,94.121542683083,-4.553748400000018,83.0928688,-43.97389369999999,177.55374840000002,-105.0928688,-157.0261063,266.1090002235926,173,-22,-201,87.42107162615878,-7.257253099999986,73.89149844,-46.150000000000006,198.25725309999999,-73.89149844,-245.85,348.919761549844,191,0,-292,96.74534173204256,-10.103626600000041,80.85149219,-52.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,385.4594660920912,293,27,-249,91.90659565446566,-7.641498399999989,82.42151559999999,-39.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.3279261668039,311,-53,-150,0.0,18:41.9
43,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,100.41207414770106,-4.553748400000018,88.0928688,-47.97389369999999,177.55374840000002,-105.0928688,-157.0261063,268.78057965559935,173,-17,-205,90.41337428005872,-6.257253099999986,76.89149844,-47.150000000000006,198.25725309999999,-73.89149844,-245.85,350.3169993020607,192,3,-293,101.83024888091796,-8.103626600000041,85.85149219,-54.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,388.6515148561755,295,32,-251,97.78013329911883,-8.641498399999989,87.42151559999999,-42.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.01719155365396,310,-48,-153,0.0,18:42.4
44,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,85.12568427944304,-7.553748400000018,73.0928688,-42.97389369999999,177.55374840000002,-105.0928688,-157.0261063,264.4314656012026,170,-32,-200,94.34516540992433,-6.257253099999986,80.89149844,-48.150000000000006,198.25725309999999,-73.89149844,-245.85,351.2107629330286,192,7,-294,90.16671931377839,-10.103626600000041,72.85149219,-52.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,384.98181775247514,293,19,-249,100.95270474828027,-8.641498399999989,91.42151559999999,-41.93899840000002,318.6414984,-135.4215156,-110.06100159999998,348.0517202945562,310,-44,-152,0.0,18:42.8
45,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,91.4806276970344,-5.553748400000018,81.0928688,-41.97389369999999,177.55374840000002,-105.0928688,-157.0261063,264.1230773711377,172,-24,-199,91.40931977925436,-5.257253099999986,76.89149844,-49.150000000000006,198.25725309999999,-73.89149844,-245.85,352.537941220516,193,3,-295,107.43019080272406,-9.103626600000041,87.85149219,-61.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,392.6270495011774,294,34,-258,99.47945302620761,-6.641498399999989,90.42151559999999,-40.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.52825350749544,312,-45,-151,0.0,18:43.2
46,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,96.82526450799614,-4.553748400000018,85.0928688,-45.97389369999999,177.55374840000002,-105.0928688,-157.0261063,267.4658856751642,173,-20,-203,95.71360004255396,-6.257253099999986,81.89149844,-49.150000000000006,198.25725309999999,-73.89149844,-245.85,352.0695953927291,192,8,-295,106.8801937454723,-9.103626600000041,89.85149219,-57.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,390.18969745496867,294,36,-254,102.19533564303926,-7.641498399999989,92.42151559999999,-42.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.25492122517045,311,-43,-153,0.0,18:43.6
47,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,97.78457312400262,-6.553748400000018,87.0928688,-43.97389369999999,177.55374840000002,-105.0928688,-157.0261063,264.51086934188544,171,-18,-201,102.38989800945201,-6.257253099999986,87.89149844,-52.150000000000006,198.25725309999999,-73.89149844,-245.85,354.7731669672891,192,14,-298,94.2114317483271,-9.103626600000041,79.85149219,-49.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,384.2238930623654,294,26,-246,96.36363651914267,-7.641498399999989,86.42151559999999,-41.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.60835230297346,311,-49,-152,0.0,18:44.1
48,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,105.28751640172455,-4.553748400000018,93.0928688,-48.97389369999999,177.55374840000002,-105.0928688,-157.0261063,269.27495241852705,173,-12,-206,88.19133888849848,-6.257253099999986,74.89149844,-46.150000000000006,198.25725309999999,-73.89149844,-245.85,349.46959810547185,192,1,-292,95.27030962933677,-9.103626600000041,79.85149219,-51.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,385.507457774814,294,26,-248,106.65371416689364,-7.641498399999989,96.42151559999999,-44.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.66698442947114,311,-39,-155,0.0,18:44.5
49,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,87.0791396135918,-5.553748400000018,76.0928688,-41.97389369999999,177.55374840000002,-105.0928688,-157.0261063,264.62426192622627,172,-29,-199,98.36135791023823,-7.257253099999986,84.89149844,-49.150000000000006,198.25725309999999,-73.89149844,-245.85,351.6063139364821,191,11,-295,86.17727281545696,-10.103626600000041,67.85149219,-52.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,384.7674622418065,293,14,-249,96.91750365745833,-7.641498399999989,88.42151559999999,-38.93899840000002,318.6414984,-135.4215156,-110.06100159999998,348.03879094146964,311,-47,-149,0.0,18:44.9
50,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,98.5875414149446,-4.553748400000018,87.0928688,-45.97389369999999,177.55374840000002,-105.0928688,-157.0261063,267.3237737276653,173,-18,-203,87.58279660518944,-6.257253099999986,72.89149844,-48.150000000000006,198.25725309999999,-73.89149844,-245.85,351.14242124813114,192,-1,-294,109.55460992322367,-8.103626600000041,91.85149219,-59.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,392.43470794515616,295,38,-256,93.24943064273073,-7.641498399999989,82.42151559999999,-42.93899840000002,318.6414984,-135.4215156,-110.06100159999998,350.626581992866,311,-53,-153,0.0,18:45.3
51,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,111.10460458614402,-4.553748400000018,98.0928688,-51.97389369999999,177.55374840000002,-105.0928688,-157.0261063,271.4019159843939,173,-7,-209,89.56447538966542,-6.257253099999986,75.89149844,-47.150000000000006,198.25725309999999,-73.89149844,-245.85,350.3098628357472,192,2,-293,98.8593894114752,-9.103626600000041,82.85149219,-53.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,387.01033577929155,294,29,-250,94.13447480277058,-7.641498399999989,83.42151559999999,-42.93899840000002,318.6414984,-135.4215156,-110.06100159999998,350.47681806362027,311,-52,-153,0.0,18:45.8
52,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,94.1996530473622,-4.553748400000018,82.0928688,-45.97389369999999,177.55374840000002,-105.0928688,-157.0261063,267.7069293088993,173,-23,-203,109.28147456557303,-5.257253099999986,95.89149844,-52.150000000000006,198.25725309999999,-73.89149844,-245.85,355.7203958167145,193,22,-298,99.94907152950294,-9.103626600000041,82.85149219,-55.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,388.3052922637033,294,29,-252,99.85465704509454,-6.641498399999989,89.42151559999999,-43.93899840000002,318.6414984,-135.4215156,-110.06100159999998,350.9643856575764,312,-46,-154,0.0,18:46.2
53,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,110.18320010529472,-4.553748400000018,98.0928688,-49.97389369999999,177.55374840000002,-105.0928688,-157.0261063,269.86478095520357,173,-7,-207,95.85090364741473,-5.257253099999986,80.89149844,-51.150000000000006,198.25725309999999,-73.89149844,-245.85,354.2696712957518,193,7,-297,97.48413654554108,-9.103626600000041,81.85149219,-52.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,386.29134082969034,294,28,-249,115.0917459629206,-6.641498399999989,104.42151559999999,-47.93899840000002,318.6414984,-135.4215156,-110.06100159999998,351.0968527343986,312,-31,-158,0.0,18:46.6
54,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,97.30405764634594,-4.553748400000018,85.0928688,-46.97389369999999,177.55374840000002,-105.0928688,-157.0261063,268.2256512714621,173,-20,-204,97.54466527589288,-5.257253099999986,82.89149844,-51.150000000000006,198.25725309999999,-73.89149844,-245.85,354.3148317527789,193,9,-297,110.70817274162597,-8.103626600000041,93.85149219,-58.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,391.98214245039276,295,40,-255,105.82655031698542,-7.641498399999989,96.42151559999999,-42.93899840000002,318.6414984,-135.4215156,-110.06100159999998,348.78503408259934,311,-39,-153,0.0,18:47.0
55,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,102.43282326014165,-5.553748400000018,88.0928688,-51.97389369999999,177.55374840000002,-105.0928688,-157.0261063,271.2084069493422,172,-17,-209,101.19992697935105,-6.257253099999986,85.89149844,-53.150000000000006,198.25725309999999,-73.89149844,-245.85,355.54043370621014,192,12,-299,93.1743807993898,-10.103626600000041,75.85149219,-53.15950619999998,303.10362660000004,-53.85149219,-196.84049380000002,385.78880232583214,293,22,-250,110.33671606130684,-6.641498399999989,101.42151559999999,-42.93899840000002,318.6414984,-135.4215156,-110.06100159999998,349.15469350991117,312,-34,-153,0.0,18:47.5
56,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,90.73222602936299,-6.553748400000018,79.0928688,-43.97389369999999,177.55374840000002,-105.0928688,-157.0261063,265.17541364161195,171,-26,-201,69.38432319238967,-6.257253099999986,58.89149844000001,-36.150000000000006,198.25725309999999,-73.89149844,-245.85,341.4864565396408,192,-15,-282,36.60117073960475,-16.10362660000004,-32.14850781,6.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,354.7745763157219,287,-86,-190,38.95575440924548,-19.64149839999999,-33.57848440000001,2.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.0361093001645,299,-169,-108,0.0,18:47.9
57,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,38.380766412923755,-15.553748400000018,-33.907131199999995,9.02610630000001,177.55374840000002,-105.0928688,-157.0261063,259.74795475614434,162,-139,-148,35.762545318614855,-16.257253099999986,-31.108501559999993,6.849999999999994,198.25725309999999,-73.89149844,-245.85,318.2294769502033,182,-105,-239,36.618546015505565,-17.10362660000004,-31.148507809999998,8.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,352.65422158255814,286,-85,-188,39.02144032187239,-19.64149839999999,-33.57848440000001,3.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,0.0,18:48.3
58,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,38.03121603687445,-15.553748400000018,-32.907131199999995,11.02610630000001,177.55374840000002,-105.0928688,-157.0261063,258.0775077375012,162,-138,-146,36.314964557135134,-16.257253099999986,-32.10850155999999,4.849999999999994,198.25725309999999,-73.89149844,-245.85,320.0640560887773,182,-106,-241,35.863546420978764,-17.10362660000004,-31.148507809999998,4.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,354.80276210875246,286,-85,-192,37.40963606336539,-19.64149839999999,-31.578484400000008,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.50523008737264,299,-167,-106,0.0,18:48.7
59,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,39.67373173326926,-16.553748400000018,-34.907131199999995,9.02610630000001,177.55374840000002,-105.0928688,-157.0261063,259.6632434519757,161,-140,-148,34.98635650458591,-15.257253099999986,-31.108501559999993,4.849999999999994,198.25725309999999,-73.89149844,-245.85,320.30454258408514,183,-105,-241,36.4977013343265,-18.10362660000004,-31.148507809999998,5.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.4557963876105,285,-85,-191,39.02144032187239,-19.64149839999999,-33.57848440000001,3.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,0.0,18:49.1
60,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,37.06972542174296,-15.553748400000018,-32.907131199999995,7.026106300000009,177.55374840000002,-105.0928688,-157.0261063,260.36128744496557,162,-138,-150,36.46198912272863,-16.257253099999986,-32.10850155999999,5.849999999999994,198.25725309999999,-73.89149844,-245.85,319.31175988365976,182,-106,-240,36.4977013343265,-18.10362660000004,-31.148507809999998,5.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.4557963876105,285,-85,-191,39.97438901088356,-19.64149839999999,-34.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.9124893637341,299,-170,-106,0.0,18:49.6
61,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,39.041554014196414,-16.553748400000018,-33.907131199999995,10.02610630000001,177.55374840000002,-105.0928688,-157.0261063,258.55560330420224,161,-139,-147,37.29046993141788,-15.257253099999986,-33.10850155999999,7.849999999999994,198.25725309999999,-73.89149844,-245.85,318.71931224825397,183,-107,-238,36.01215002592456,-17.10362660000004,-31.148507809999998,5.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,354.26261445430566,286,-85,-191,39.02144032187239,-19.64149839999999,-33.57848440000001,3.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,0.0,18:50.0
62,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,38.85605573965808,-15.553748400000018,-34.907131199999995,7.026106300000009,177.55374840000002,-105.0928688,-157.0261063,261.4268540146555,162,-140,-150,36.203068165363845,-15.257253099999986,-32.10850155999999,6.849999999999994,198.25725309999999,-73.89149844,-245.85,319.1332010305415,183,-106,-239,37.47285588142034,-17.10362660000004,-32.14850781,8.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,352.89658541844807,286,-86,-188,37.167753227676386,-18.64149839999999,-31.578484400000008,6.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.75479090877656,300,-167,-104,0.0,18:50.4
63,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,36.66138358059357,-14.553748400000018,-32.907131199999995,7.026106300000009,177.55374840000002,-105.0928688,-157.0261063,260.98467387952115,163,-138,-150,37.51524561969415,-16.257253099999986,-33.10850155999999,6.849999999999994,198.25725309999999,-73.89149844,-245.85,318.8949670346022,182,-107,-239,36.4977013343265,-18.10362660000004,-31.148507809999998,5.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.4557963876105,285,-85,-191,37.591366508727084,-18.64149839999999,-32.57848440000001,2.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.39977802434896,300,-168,-108,0.0,18:50.8
64,1,nisson,2,2,2,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,39.4582409268763,-16.553748400000018,-34.907131199999995,8.02610630000001,177.55374840000002,-105.0928688,-157.0261063,260.23450962545303,161,-140,-149,36.63416635582119,-15.257253099999986,-32.10850155999999,8.849999999999994,198.25725309999999,-73.89149844,-245.85,317.63815891671453,183,-106,-237,34.14088356574414,-17.10362660000004,-29.148507809999998,4.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,354.3289432151994,286,-83,-192,39.02144032187239,-19.64149839999999,-33.57848440000001,3.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.7374042270278,299,-169,-107,0.0,18:51.3
65,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,40.15858258508903,-15.553748400000018,-35.907131199999995,9.02610630000001,177.55374840000002,-105.0928688,-157.0261063,260.82369524259104,162,-141,-148,37.20206518334676,-16.257253099999986,-33.10850155999999,4.849999999999994,198.25725309999999,-73.89149844,-245.85,320.3966291957517,182,-107,-241,36.85930640000838,-19.10362660000004,-31.148507809999998,4.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.1925820285585,284,-85,-192,39.11259142518491,-19.64149839999999,-33.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.44123302704156,299,-169,-106,0.0,18:51.7
66,1,nisson,2,1,2,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,38.21039242723655,-16.553748400000018,-33.907131199999995,6.026106300000009,177.55374840000002,-105.0928688,-157.0261063,260.8505319143513,161,-139,-151,37.20206518334676,-16.257253099999986,-33.10850155999999,4.849999999999994,198.25725309999999,-73.89149844,-245.85,320.3966291957517,182,-107,-241,36.23148116610331,-18.10362660000004,-31.148507809999998,3.8404938000000186,303.10362660000004,-53.85149219,-196.84049380000002,354.5405477515936,285,-85,-193,38.257520034542864,-19.64149839999999,-32.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.9721437660588,299,-168,-106,0.0,18:52.1
67,1,nisson,2,1,1,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,39.267041707307364,-16.553748400000018,-34.907131199999995,7.026106300000009,177.55374840000002,-105.0928688,-157.0261063,260.8083587617544,161,-140,-150,36.46198912272863,-16.257253099999986,-32.10850155999999,5.849999999999994,198.25725309999999,-73.89149844,-245.85,319.31175988365976,182,-106,-240,37.52412831645392,-18.10362660000004,-32.14850781,6.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.15860459572554,285,-86,-190,39.11259142518491,-19.64149839999999,-33.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.44123302704156,299,-169,-106,0.0,18:52.5
68,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,38.380766412923755,-15.553748400000018,-33.907131199999995,9.02610630000001,177.55374840000002,-105.0928688,-157.0261063,259.74795475614434,162,-139,-148,36.63416635582119,-15.257253099999986,-32.10850155999999,8.849999999999994,198.25725309999999,-73.89149844,-245.85,317.63815891671453,183,-106,-237,37.71924168789318,-18.10362660000004,-32.14850781,7.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,352.6216102283012,285,-86,-189,36.79776991059986,-18.64149839999999,-31.578484400000008,3.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.63592701508566,300,-167,-107,0.0,18:53.0
69,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,39.77438771424918,-15.553748400000018,-34.907131199999995,11.02610630000001,177.55374840000002,-105.0928688,-157.0261063,259.1524647770111,162,-140,-146,36.63572915592074,-16.257253099999986,-32.10850155999999,6.849999999999994,198.25725309999999,-73.89149844,-245.85,318.5608262169095,182,-106,-239,35.33070791067876,-17.10362660000004,-30.148507809999998,6.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.48550182433223,286,-84,-190,38.37655328965133,-19.64149839999999,-32.57848440000001,5.061001599999983,318.6414984,-135.4215156,-110.06100159999998,358.6781286892191,299,-168,-105,0.0,18:53.4
70,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000002,-105.0928688,-157.0261063,198.25725309999999,-73.89149844,-245.85,303.10362660000004,-53.85149219,-196.84049380000002,318.6414984,-135.4215156,-110.06100159999998,0.0,38.95890320893821,-16.553748400000018,-34.907131199999995,5.026106300000009,177.55374840000002,-105.0928688,-157.0261063,261.9637379485947,161,-140,-152,37.5137194597654,-15.257253099999986,-33.10850155999999,8.849999999999994,198.25725309999999,-73.89149844,-245.85,317.97326931677765,183,-107,-237,37.52412831645392,-18.10362660000004,-32.14850781,6.840493800000019,303.10362660000004,-53.85149219,-196.84049380000002,353.15860459572554,285,-86,-190,39.11259142518491,-19.64149839999999,-33.57848440000001,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,359.44123302704156,299,-169,-106,0.0,18:53.8
