,Backward,Brand,Category,Class,Class_Target,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance,Mag_detect_rate,Mag_detect_sendflag,Mag_detect_status,Mag_detect_envbias
10,1,toyota,tercel,0.0,0,0.0,0.0,14:23.8,6.1562975886485445,-4.5,-0.09999999999999433,-4.199999999999989,50.5,-197.9,-146.8,253.22124713380592,46,-198,-151,28.610354223433056,600.1774503648298,-3.9210772320575917,5.260133314908935,6.156297588648546,36.667993887859936,52.60133314908935,52.60133314908935,8.800000000000011,8.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
11,1,toyota,tercel,0.0,0,0.0,0.0,14:24.2,2.810693864511032,1.5,0.9000000000000057,-2.1999999999999886,50.5,-197.9,-146.8,252.4163227685564,52,-197,-149,14.986376021798309,611.050764371607,0.8250647190043655,2.6563482696059904,2.810693864511032,18.23228308052571,26.563482696059904,26.563482696059904,7.399999999999977,4.599999999999994,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
12,1,toyota,tercel,0.0,0,0.0,0.0,14:24.6,5.412947441089753,2.5,-0.09999999999999433,4.800000000000012,50.5,-197.9,-146.8,249.3531632043196,53,-198,-142,-32.697547683923744,612.2825450936041,117.74787658867774,-1.366831972625024,5.412947441089753,33.19525666433401,-13.668319726250239,-13.668319726250239,9.800000000000011,7.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
13,1,toyota,tercel,0.0,0,0.0,0.0,14:25.0,4.27784992724148,-3.5,-1.0999999999999943,-2.1999999999999886,50.5,-197.9,-146.8,253.00395253829532,47,-199,-149,14.986376021798309,601.5407149667728,-59.771590420295134,3.024475759885398,4.27784992724148,20.54253316586746,30.244757598853976,30.244757598853976,4.800000000000011,6.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
14,1,toyota,tercel,0.0,0,0.0,0.0,14:25.5,7.355270219373305,-1.5,-0.09999999999999433,-7.199999999999987,50.5,-197.9,-146.8,255.5797331558197,49,-198,-154,49.046321525885396,605.4721817830374,-0.7488508736004407,7.0191221626668545,7.355270219373305,40.057135372432356,70.19122162666855,70.19122162666855,14.199999999999989,8.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
15,1,toyota,tercel,0.0,0,0.0,0.0,14:25.9,5.1672042731055345,3.5,-0.09999999999999433,3.8000000000000114,50.5,-197.9,-146.8,250.1379619330101,54,-198,-143,-25.885558583106373,613.9406135149204,151.05713802511465,-0.6016721485830545,5.167204273105534,31.823774071200074,-6.016721485830545,-6.016721485830545,7.800000000000011,7.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
16,1,toyota,tercel,0.0,0,0.0,0.0,14:26.3,2.8106938645110424,-0.5,-2.0999999999999943,1.8000000000000114,50.5,-197.9,-146.8,252.04166322257117,50,-200,-145,-12.261580381471514,606.3390625908324,-23.952526163074914,-0.314678126788967,2.8106938645110424,17.45254266108734,-3.1467812678896703,-3.1467812678896703,7.800000000000011,4.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
17,1,toyota,tercel,0.0,0,0.0,0.0,14:26.7,5.186520991955966,-3.5,-2.0999999999999943,-3.1999999999999886,50.5,-197.9,-146.8,254.3796375498636,47,-200,-150,21.79836512261568,601.1244961003407,-27.914718397646094,3.838390356940144,5.186520991955966,22.615923595908,38.38390356940144,38.38390356940144,2.8000000000000114,8.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
18,1,toyota,tercel,0.0,0,0.0,0.0,14:27.1,2.8460498941515424,2.5,-1.0999999999999943,0.8000000000000114,50.5,-197.9,-146.8,252.4400919030097,53,-199,-146,-5.449591280654031,611.8379468374656,91.75650151602515,0.5231849670583016,2.8460498941515424,15.965852942838504,5.231849670583016,5.231849670583016,7.199999999999989,4.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
19,1,toyota,tercel,0.0,0,0.0,0.0,14:27.6,7.092249290598866,3.5,-2.0999999999999943,5.800000000000013,50.5,-197.9,-146.8,250.59329599971343,54,-200,-141,-39.50953678474123,613.047467424576,147.13453057723896,-1.3490190352452887,7.092249290598865,46.99410744846747,-13.490190352452885,-13.490190352452885,15.800000000000011,11.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
20,1,toyota,tercel,0.0,0,0.0,0.0,14:28.0,4.062019202317971,-2.5,-0.09999999999999433,-3.1999999999999886,50.5,-197.9,-146.8,252.99802370769606,48,-198,-150,21.79836512261568,603.7250656551046,-2.6403113039142116,3.7033961139281035,4.062019202317971,24.48614866105936,37.03396113928103,37.03396113928103,6.199999999999989,5.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
21,1,toyota,tercel,0.0,0,0.0,0.0,14:28.4,5.224940191045241,-0.5,-0.09999999999999433,-5.199999999999988,50.5,-197.9,-146.8,254.57415422622933,50,-198,-152,35.42234332425065,607.2014908489288,-0.4837689665284569,4.882167333870083,5.224940191045241,26.835413469564777,48.821673338700826,48.821673338700826,10.199999999999989,5.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
22,1,toyota,tercel,0.0,0,0.0,0.0,14:28.8,4.254409477236523,3.5,-2.0999999999999943,-1.1999999999999886,50.5,-197.9,-146.8,254.5977219065403,54,-200,-148,8.174386920980936,613.047467424576,9.080599786052918,2.074561059919622,4.254409477236523,14.901470162477448,20.74561059919622,20.74561059919622,11.199999999999989,6.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
23,1,toyota,tercel,0.0,0,0.0,0.0,14:29.3,5.52268050859364,-2.5,-1.0999999999999943,4.800000000000012,50.5,-197.9,-146.8,249.13650876577682,48,-199,-142,-32.697547683923744,603.3009859962874,-81.09693088345138,-1.262902377400671,5.5226805085936395,33.739326341352516,-12.62902377400671,-12.62902377400671,14.600000000000023,8.400000000000006,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
24,1,toyota,tercel,0.0,0,0.0,0.0,14:29.7,8.006247560499228,-3.5,-0.09999999999999433,-7.199999999999987,50.5,-197.9,-146.8,255.2038400965001,47,-198,-154,49.046321525885396,601.9601510655758,-1.5168183461737317,7.660462651363859,8.006247560499228,47.35804648915448,76.60462651363858,76.60462651363858,14.199999999999989,10.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
25,1,toyota,tercel,0.0,0,0.0,0.0,14:30.1,1.5165750888103082,1.5,-0.09999999999999433,-0.19999999999998866,50.5,-197.9,-146.8,252.02579233086442,52,-198,-147,1.3623978201633413,610.6066719083116,4.761650867263713,0.808151223326456,1.5165750888103082,7.0849336088706085,8.08151223326456,8.08151223326456,3.3999999999999773,1.799999999999983,3.0,0,0,"[50.410125656633916, -198.71194437846506, -148.19047447909887]"
