,Backward,Brand,Category,Class,Class_Target,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance
140,0.0,toyota,clotplus,111.37762342589286,1,1,179.54414498947048,-5.200000000000003,-179.1,11.5,50.2,-195.9,-145.5,400.7567840972876,45,-375,-134,179.65672823470874,-9.400000000000006,-179.3,-6.300000000000012,190.4,-20.7,-246.7,369.82428259918254,181,-200,-253,178.14718633758994,-8.0,-177.9,-4.900000000000006,358.0,9.9,-242.1,460.1445425081124,350,-168,-247,13:13.8,180.02238749666665,-3.3999999999999773,-179.89999999999995,-5.699999999999988,458.4,-291.1,-172.3,678.638342565464,455,-471,-178,33.08183401044684,707.0012512279903,0.732935587723053,35.032225404201654,180.02238749666662,357.39085553619617,350.32225404201654,350.32225404201654,353.0,188.99999999999994
141,0.0,toyota,clotplus,111.37762342589286,1,1,181.69067119695492,-10.200000000000003,-181.1,10.5,50.2,-195.9,-145.5,402.4350879334455,40,-377,-135,180.80525434842872,-7.400000000000006,-180.3,-11.300000000000011,190.4,-20.7,-246.7,374.77193064582633,183,-201,-258,177.9472393716744,-4.0,-177.9,-0.9000000000000057,358.0,9.9,-242.1,461.07374681280646,354,-168,-243,13:14.2,176.22389168327882,-7.399999999999977,-175.89999999999995,-7.699999999999988,458.4,-291.1,-172.3,673.7135889975799,451,-467,-180,44.68949506674402,706.999404332254,0.7420983741797714,36.21022569622016,176.22389168327882,352.6772736219203,362.1022569622016,362.1022569622016,337.0,190.99999999999994
142,0.0,toyota,clotplus,111.37762342589286,1,1,180.4724355684269,-10.200000000000003,-180.1,5.5,50.2,-195.9,-145.5,403.2071427938746,40,-376,-140,179.42669812488887,-2.4000000000000057,-179.3,-6.300000000000012,190.4,-20.7,-246.7,373.30014733455437,188,-200,-253,177.04411879528786,-5.0,-176.9,5.099999999999994,358.0,9.9,-242.1,456.80083187314796,353,-167,-237,13:14.6,173.1694545813435,-9.399999999999975,-171.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,672.6447799544719,449,-463,-191,108.5316308763784,707.0234812532669,0.7731392864536508,42.30087914693426,173.1694545813435,332.9637825629948,423.00879146934255,423.00879146934255,325.0,199.99999999999994
143,0.0,toyota,clotplus,111.37762342589286,1,1,179.25986723190442,-5.200000000000003,-179.1,5.5,50.2,-195.9,-145.5,402.8026812224566,45,-375,-140,179.38154866094789,-5.400000000000006,-179.3,-0.30000000000001137,190.4,-20.7,-246.7,367.74175721557646,185,-200,-247,178.13764341093102,-9.0,-177.9,-1.9000000000000057,358.0,9.9,-242.1,457.7783306361279,349,-168,-244,13:15.1,174.91557963772118,-6.399999999999977,-173.89999999999995,-17.69999999999999,458.4,-291.1,-172.3,675.7432944543364,452,-465,-190,102.7278003482297,707.0357355216346,0.7662142264109215,41.56296726388216,174.9155796377212,334.17037133093595,415.62967263882155,415.62967263882155,335.0,197.99999999999994
144,0.0,toyota,clotplus,111.37762342589286,1,1,180.60813935147,-5.200000000000003,-180.1,12.5,50.2,-195.9,-145.5,401.3601873629222,45,-376,-133,178.60890235371812,-8.400000000000006,-178.3,-6.300000000000012,190.4,-20.7,-246.7,369.7756076325209,182,-199,-253,179.99283319065793,-5.0,-179.9,-2.9000000000000057,358.0,9.9,-242.1,462.0973923319629,353,-170,-245,13:15.5,173.3287627602528,-3.3999999999999773,-172.89999999999995,-11.699999999999989,458.4,-291.1,-172.3,675.4087651193165,455,-464,-184,67.90481717933838,707.0728750923054,0.7440589971243716,37.489387858281276,173.3287627602528,337.00180551310143,374.89387858281276,374.89387858281276,339.0,187.99999999999994
145,0.0,toyota,clotplus,111.37762342589286,1,1,181.54200615835447,-10.200000000000003,-181.1,7.5,50.2,-195.9,-145.5,403.4513601414674,40,-377,-138,179.76968598737662,-6.400000000000006,-179.3,-11.300000000000011,190.4,-20.7,-246.7,374.72656697917745,184,-200,-258,180.93761355782277,-2.0,-180.9,3.0999999999999943,358.0,9.9,-242.1,461.6253892497682,356,-171,-239,13:15.9,172.57305699326298,-8.399999999999977,-171.89999999999995,-12.699999999999989,458.4,-291.1,-172.3,671.635317713415,450,-463,-185,73.70864770748686,707.0351117277986,0.7546852788885308,38.672818737122725,172.57305699326298,340.0128009840576,386.72818737122725,386.72818737122725,327.0,192.99999999999994
146,0.0,toyota,clotplus,111.37762342589286,1,1,181.38936021718587,-9.200000000000003,-181.1,4.5,50.2,-195.9,-145.5,404.58744419470077,41,-377,-141,179.4161085298642,-1.4000000000000057,-179.3,-6.300000000000012,190.4,-20.7,-246.7,373.8047618744308,189,-200,-253,179.082159915498,-8.0,-178.9,1.0999999999999943,358.0,9.9,-242.1,457.32045657285005,350,-169,-241,13:16.3,172.1768277091897,-9.399999999999975,-170.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,671.9568438523414,449,-462,-191,108.5316308763784,707.0347967456945,0.7726995952647318,42.154190896761925,172.1768277091897,331.20619385017056,421.54190896761924,421.54190896761924,323.0,198.99999999999994
147,0.0,toyota,clotplus,111.37762342589286,1,1,177.26900462291763,-4.200000000000003,-177.1,6.5,50.2,-195.9,-145.5,400.70687540894534,46,-373,-139,179.4289274336778,-6.400000000000006,-179.3,-2.300000000000012,190.4,-20.7,-246.7,368.5878457030291,184,-200,-249,178.2044331659569,-10.0,-177.9,-2.9000000000000057,358.0,9.9,-242.1,457.5510900435054,348,-168,-245,13:16.8,172.2052844717606,-4.399999999999976,-170.89999999999995,-20.69999999999999,458.4,-291.1,-172.3,675.8764680028445,454,-462,-193,120.13929193267559,707.0798150214401,0.7701400922604793,42.56395720100321,172.2052844717606,322.38549979712144,425.6395720100321,425.6395720100321,333.0,195.99999999999994
148,0.0,toyota,clotplus,111.37762342589286,1,1,180.63969663393482,-6.200000000000002,-180.1,12.5,50.2,-195.9,-145.5,401.2492990648083,44,-376,-133,179.68845260617059,-8.400000000000006,-179.3,-8.300000000000011,190.4,-20.7,-246.7,371.6840055746279,182,-200,-255,179.0670824020987,-5.0,-178.9,-5.900000000000006,358.0,9.9,-242.1,463.329256576789,353,-169,-248,13:17.2,172.1762469099614,-4.399999999999976,-171.89999999999995,-8.699999999999989,458.4,-291.1,-172.3,673.2354714362576,454,-463,-181,50.493325594892504,707.0727270416303,0.7370762273244416,35.75254027231365,172.1762469099614,340.62148183327383,357.5254027231365,357.5254027231365,335.0,184.99999999999994
149,0.0,toyota,clotplus,111.37762342589286,1,1,181.59377742643056,-12.200000000000005,-181.1,5.5,50.2,-195.9,-145.5,403.94677867263647,38,-377,-140,179.50247909151562,-4.400000000000006,-179.3,-7.300000000000012,190.4,-20.7,-246.7,372.9772111000885,186,-200,-254,178.9235032073763,-2.0,-178.9,2.0999999999999943,358.0,9.9,-242.1,461.4076288922844,356,-169,-240,13:17.6,171.78841637316523,-9.399999999999975,-170.89999999999995,-14.699999999999989,458.4,-291.1,-172.3,670.8308281526723,449,-462,-187,85.31630876378404,707.0347967456945,0.7613712765105854,39.83590606768911,171.78841637316526,336.7243074759835,398.3590606768911,398.3590606768911,323.0,194.99999999999994
150,0.0,toyota,clotplus,111.37762342589286,1,1,179.3440827013816,-8.200000000000003,-179.1,4.5,50.2,-195.9,-145.5,402.8275065086792,42,-375,-141,180.34616713420888,-2.4000000000000057,-180.3,-3.300000000000012,190.4,-20.7,-246.7,371.8131251045342,188,-201,-250,178.09216714948468,-8.0,-177.9,2.0999999999999943,358.0,9.9,-242.1,456.42524031871864,350,-168,-240,13:18.0,171.24444516538338,-8.399999999999977,-169.89999999999995,-19.69999999999999,458.4,-291.1,-172.3,672.2239210263199,450,-461,-192,114.33546140452688,707.055239795334,0.7734914134379853,42.43628539711254,171.24444516538338,326.848640200721,424.3628539711254,424.3628539711254,323.0,197.99999999999994
151,0.0,toyota,clotplus,111.37762342589286,1,1,179.40094760061885,-4.200000000000003,-179.1,9.5,50.2,-195.9,-145.5,401.5432728859992,46,-375,-136,180.45204349078452,-7.400000000000006,-180.3,-0.30000000000001137,190.4,-20.7,-246.7,367.285992109691,183,-201,-247,180.14444204582057,-8.0,-179.9,-4.900000000000006,358.0,9.9,-242.1,460.87850893700823,350,-170,-247,13:18.4,170.75262809104868,-3.3999999999999773,-169.89999999999995,-16.699999999999992,458.4,-291.1,-172.3,674.7347627030937,455,-461,-189,96.92396982008123,707.0916123390524,0.7563931858740929,39.94801504749965,170.7526280910487,324.88647358779264,399.48015047499655,399.48015047499655,333.0,189.99999999999994
152,0.0,toyota,clotplus,111.37762342589286,1,1,181.82216586544118,-7.200000000000002,-181.1,14.5,50.2,-195.9,-145.5,401.4212251488452,43,-377,-131,179.8414301544558,-9.400000000000006,-179.3,-10.300000000000011,190.4,-20.7,-246.7,372.57214066540183,181,-200,-257,177.92756953322328,-3.0,-177.9,-0.9000000000000057,358.0,9.9,-242.1,461.8419643124691,355,-168,-243,13:18.9,169.39084981190686,-5.399999999999976,-168.89999999999995,-11.699999999999989,458.4,-291.1,-172.3,671.3158720006552,453,-460,-184,67.90481717933838,707.0859990408595,0.7451434920308256,37.19958968719125,169.39084981190686,332.4428812219036,371.99589687191246,371.99589687191246,327.0,185.99999999999994
153,0.0,toyota,clotplus,111.37762342589286,1,1,181.52933647209755,-11.200000000000005,-181.1,5.5,50.2,-195.9,-145.5,404.0420770167385,39,-377,-140,180.54456513559197,-4.400000000000006,-180.3,-8.300000000000011,190.4,-20.7,-246.7,374.1951362591449,186,-201,-255,178.95703394949302,-4.0,-178.9,2.0999999999999943,358.0,9.9,-242.1,459.8662849133431,354,-169,-240,13:19.3,172.8712237476209,-9.399999999999975,-171.89999999999995,-15.699999999999989,458.4,-291.1,-172.3,671.7990771056477,449,-463,-188,91.12013929193252,707.0234812532669,0.7646653817761138,40.5623501052796,172.87122374762086,337.0981458412748,405.623501052796,405.623501052796,325.0,196.99999999999994
154,0.0,toyota,clotplus,111.37762342589286,1,1,178.26469083921245,-6.200000000000002,-178.1,4.5,50.2,-195.9,-145.5,402.11068128066427,44,-374,-141,179.34029106701038,-3.4000000000000057,-179.3,1.6999999999999886,190.4,-20.7,-246.7,367.4152963609436,187,-200,-245,179.1363168092947,-9.0,-178.9,-1.9000000000000057,358.0,9.9,-242.1,458.14626485435855,349,-169,-244,13:19.7,168.8800165798191,-7.399999999999977,-166.89999999999995,-24.699999999999992,458.4,-291.1,-172.3,672.2901159469773,451,-458,-197,143.35461404526973,707.0858157454168,0.7857198608341129,44.743058312375474,168.88001657981914,313.48807392242014,447.43058312375473,447.43058312375473,319.0,198.99999999999994
155,0.0,toyota,clotplus,111.37762342589286,1,1,180.59208177547538,-8.200000000000003,-180.1,10.5,50.2,-195.9,-145.5,401.7026263294777,42,-376,-135,178.69678228776257,-9.400000000000006,-178.3,-7.300000000000012,190.4,-20.7,-246.7,369.97026907577316,181,-199,-254,177.92756953322328,-3.0,-177.9,-0.9000000000000057,358.0,9.9,-242.1,461.8419643124691,355,-168,-243,13:20.1,165.61237876439066,-4.399999999999976,-164.89999999999995,-14.699999999999989,458.4,-291.1,-172.3,670.090292423342,454,-456,-187,85.31630876378404,707.1050734115939,0.7497894407903613,38.19647787180036,165.61237876439066,320.02196127965277,381.96477871800363,381.96477871800363,321.0,183.99999999999994
156,0.0,toyota,clotplus,111.37762342589286,1,1,179.67164495267468,-12.200000000000005,-179.1,7.5,50.2,-195.9,-145.5,401.3888389081092,38,-375,-138,178.59658451381424,-4.400000000000006,-178.3,-9.300000000000011,190.4,-20.7,-246.7,373.8087746428647,186,-199,-256,179.95782839320995,-2.0,-179.9,4.099999999999993,358.0,9.9,-242.1,460.73853756767517,356,-170,-238,13:20.5,167.6360939654703,-10.399999999999975,-165.89999999999995,-21.699999999999992,458.4,-291.1,-172.3,668.7219152981305,448,-457,-194,125.94312246082407,707.0718180283487,0.7812278103227533,43.30654291432944,167.6360939654703,319.4570260589516,433.06542914329435,433.06542914329435,311.0,197.99999999999994
157,0.0,toyota,clotplus,111.37762342589286,1,1,180.2501040221614,-7.200000000000002,-180.1,1.5,50.2,-195.9,-145.5,404.92097994547026,43,-376,-144,177.34694809891712,-2.4000000000000057,-177.3,-3.300000000000012,190.4,-20.7,-246.7,370.19994597514466,188,-198,-250,178.12978414627915,-9.0,-177.9,-0.9000000000000057,358.0,9.9,-242.1,457.2461044120551,349,-168,-243,13:21.0,172.69412265621548,-7.399999999999977,-170.89999999999995,-23.699999999999992,458.4,-291.1,-172.3,674.730316496895,451,-462,-196,137.55078351712123,707.055465334585,0.7840162725398562,44.75173908493622,172.69412265621546,321.92053913839675,447.51739084936213,447.51739084936213,327.0,201.99999999999994
158,0.0,toyota,clotplus,111.37762342589286,1,1,179.45668000941063,-4.200000000000003,-179.1,10.5,50.2,-195.9,-145.5,401.20568291089796,46,-375,-135,179.563192219341,-7.400000000000006,-179.3,-6.300000000000012,190.4,-20.7,-246.7,370.80722754552664,183,-200,-253,178.14718633758994,-8.0,-177.9,-4.900000000000006,358.0,9.9,-242.1,460.1445425081124,350,-168,-247,13:21.4,171.95365654733834,-3.3999999999999773,-170.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,675.9807689572241,455,-462,-191,108.5316308763784,707.0861799430456,0.7626350912027777,41.255075260958854,171.95365654733834,323.907065445918,412.5507526095885,412.5507526095885,335.0,192.99999999999994
159,0.0,toyota,clotplus,111.37762342589286,1,1,181.8172159065252,-10.200000000000003,-181.1,12.5,50.2,-195.9,-145.5,401.7685901112729,40,-377,-133,179.85199470675883,-8.400000000000006,-179.3,-11.300000000000011,190.4,-20.7,-246.7,373.7485785926149,182,-200,-258,177.93543772953154,-3.0,-177.9,-1.9000000000000057,358.0,9.9,-242.1,462.3689003382472,355,-168,-244,13:21.8,176.1926786220131,-8.399999999999977,-175.89999999999995,-5.699999999999988,458.4,-291.1,-172.3,672.5124534162917,450,-467,-178,33.08183401044684,706.9853018949896,0.7386781578880932,35.20239738688876,176.1926786220131,356.70338688399795,352.0239738688876,352.0239738688876,340.4,189.99999999999994
160,0.0,toyota,clotplus,111.37762342589286,1,1,180.42255956503888,-10.200000000000003,-180.1,3.5,50.2,-195.9,-145.5,403.9059296420393,40,-376,-142,178.46551487612393,-2.4000000000000057,-178.3,-7.300000000000012,190.4,-20.7,-246.7,373.44477503373906,188,-199,-254,179.04250891897152,-5.0,-178.9,5.099999999999994,358.0,9.9,-242.1,457.53579094973543,353,-169,-237,13:22.2,182.63915242904514,-10.399999999999975,-181.9,-12.699999999999989,458.4,-291.1,-172.3,677.2429401625387,448,-473,-185,73.70864770748686,706.8464202367509,0.7635681525573804,40.42868204714617,182.63915242904514,359.85215676968346,404.2868204714617,404.2868204714617,343.0,204.99999999999994
161,0.0,toyota,clotplus,111.37762342589286,1,1,179.37697734101775,-5.200000000000003,-179.1,8.5,50.2,-195.9,-145.5,401.7698346068306,45,-375,-137,180.35392981579304,-4.400000000000006,-180.3,-0.30000000000001137,190.4,-20.7,-246.7,368.7899130941626,186,-201,-247,178.2044331659569,-10.0,-177.9,-2.9000000000000057,358.0,9.9,-242.1,457.5510900435054,348,-168,-245,13:22.7,172.40203015045964,-3.3999999999999773,-171.89999999999995,-12.699999999999989,458.4,-291.1,-172.3,674.9955555409234,455,-463,-185,73.70864770748686,707.0799323863902,0.7462138162717765,37.922437515315956,172.40203015045964,333.8802092943169,379.22437515315954,379.22437515315954,337.0,187.99999999999994
162,0.0,toyota,clotplus,111.37762342589286,1,1,180.63969663393482,-6.200000000000002,-180.1,12.5,50.2,-195.9,-145.5,401.2492990648083,44,-376,-133,180.69239054260143,-9.400000000000006,-180.3,-7.300000000000012,190.4,-20.7,-246.7,371.04986187842735,181,-201,-254,178.09890510612357,-6.0,-177.9,-5.900000000000006,358.0,9.9,-242.1,462.20341842093734,352,-168,-248,13:23.1,178.96217477444782,-4.399999999999976,-178.89999999999995,-1.6999999999999886,458.4,-291.1,-172.3,676.2336874187797,454,-470,-174,9.866511897852481,707.0007939967461,0.7240775925264882,32.71907692886541,178.9621747744478,362.45711723263105,327.1907692886541,327.1907692886541,354.4,184.99999999999994
163,0.0,toyota,clotplus,111.37762342589286,1,1,181.56238597242543,-11.200000000000005,-181.1,6.5,50.2,-195.9,-145.5,403.69666830430987,39,-377,-139,179.8353135510376,-6.400000000000006,-179.3,-12.300000000000011,190.4,-20.7,-246.7,375.4157695142814,184,-200,-259,178.95200473870082,-3.0,-178.9,3.0999999999999943,358.0,9.9,-242.1,460.116289648606,355,-169,-239,13:23.5,182.1973106277916,-10.399999999999975,-181.9,0.30000000000001137,458.4,-291.1,-172.3,673.8078361075952,448,-473,-172,-1.7411491584445882,706.8464202367509,0.7316789290495518,32.902521482736965,182.1973106277916,377.9410674933288,329.02521482736967,329.02521482736967,364.4,192.59999999999997
164,0.0,toyota,clotplus,111.37762342589286,1,1,180.40371393072812,-8.200000000000003,-180.1,6.5,50.2,-195.9,-145.5,403.06451096567656,42,-376,-139,179.39437003429066,-2.4000000000000057,-179.3,-5.300000000000012,190.4,-20.7,-246.7,372.6231340107589,188,-200,-252,180.07781651275096,-8.0,-179.9,0.09999999999999433,358.0,9.9,-242.1,458.21828859180204,350,-170,-242,13:23.9,182.5849391379256,-9.399999999999975,-181.9,-12.699999999999989,458.4,-291.1,-172.3,677.904860581483,449,-473,-185,73.70864770748686,706.8673421180051,0.7619163109520786,40.2775643257267,182.5849391379256,358.60770489249893,402.775643257267,402.775643257267,345.0,203.99999999999994
165,0.0,toyota,clotplus,111.37762342589286,1,1,180.284497392316,-3.200000000000003,-180.1,7.5,50.2,-195.9,-145.5,403.2728604803452,47,-376,-138,180.4282128714908,-6.400000000000006,-180.3,-2.300000000000012,190.4,-20.7,-246.7,369.1314129141545,184,-201,-249,178.1948933050552,-9.0,-177.9,-4.900000000000006,358.0,9.9,-242.1,459.38437065272467,349,-168,-247,13:24.3,181.21329973266307,-4.399999999999976,-180.9,-9.699999999999989,458.4,-291.1,-172.3,679.7234731859713,454,-472,-182,56.297156123041205,706.9732277738635,0.7453399972315321,37.64423107458255,181.21329973266307,354.8295714926927,376.44231074582547,376.44231074582547,353.0,194.99999999999994
166,0.0,toyota,clotplus,111.37762342589286,1,1,180.82615961193227,-7.200000000000002,-180.1,14.5,50.2,-195.9,-145.5,400.4822093426872,43,-376,-131,179.90147303454742,-9.400000000000006,-179.3,-11.300000000000011,190.4,-20.7,-246.7,373.2626421167808,181,-200,-258,176.96898033271256,-4.0,-176.9,-2.9000000000000057,358.0,9.9,-242.1,461.7683401880211,354,-167,-245,13:24.8,179.10516463798575,-6.399999999999977,-178.89999999999995,-5.699999999999988,458.4,-291.1,-172.3,675.9349081087616,452,-470,-178,33.08183401044684,706.9720667771594,0.7373105751717509,35.33754146774791,179.10516463798578,359.39497489195924,353.3754146774791,353.3754146774791,346.4,190.99999999999994
167,0.0,toyota,clotplus,111.37762342589286,1,1,181.56238597242543,-11.200000000000005,-181.1,6.5,50.2,-195.9,-145.5,403.69666830430987,39,-377,-139,178.62961680527673,-3.4000000000000057,-178.3,-10.300000000000011,190.4,-20.7,-246.7,374.99199991466486,187,-199,-257,178.95703394949302,-4.0,-178.9,2.0999999999999943,358.0,9.9,-242.1,459.8662849133431,354,-169,-240,13:25.2,173.22661458332547,-10.399999999999975,-171.89999999999995,-18.69999999999999,458.4,-291.1,-172.3,671.9776782006974,448,-463,-191,108.5316308763784,707.0109487621033,0.7748083671385236,42.45175984786744,173.22661458332547,334.19069622506487,424.5175984786744,424.5175984786744,323.0,200.99999999999994
168,0.0,toyota,clotplus,111.37762342589286,1,1,175.30573293534923,-7.200000000000002,-175.1,-4.5,50.2,-195.9,-145.5,402.4798131583744,43,-371,-150,175.5794407098964,-3.4000000000000057,-175.3,-9.300000000000011,190.4,-20.7,-246.7,372.7210753365042,187,-196,-256,175.30949774612895,-9.0,-174.9,-7.900000000000006,358.0,9.9,-242.1,459.9195581838198,349,-165,-250,13:25.6,166.6921113910313,-6.399999999999977,-163.89999999999995,-29.699999999999992,458.4,-291.1,-172.3,672.4083580682202,452,-455,-202,172.3737666860128,707.1029132496672,0.7991805818071132,47.04991387660564,166.69211139103132,300.1530480157377,470.49913876605643,470.49913876605643,315.0,199.99999999999994
169,0.0,toyota,clotplus,111.37762342589286,1,1,182.70440607713869,-3.200000000000003,-182.1,14.5,50.2,-195.9,-145.5,402.8076464021009,47,-378,-131,180.5102213172429,-8.400000000000006,-180.3,-2.300000000000012,190.4,-20.7,-246.7,368.13856087076783,182,-201,-249,179.10393630515216,-7.0,-178.9,-4.900000000000006,358.0,9.9,-242.1,461.27106997946447,351,-169,-247,13:26.0,170.45251538185053,-3.3999999999999773,-168.89999999999995,-22.699999999999992,458.4,-291.1,-172.3,675.7588327206681,455,-460,-195,131.74695298897254,707.0962241238459,0.7736214546914933,43.2809839921254,170.45251538185053,314.93876180725863,432.80983992125397,432.80983992125397,331.0,194.99999999999994
170,0.0,toyota,clotplus,111.37762342589286,1,1,181.58606774750092,-10.200000000000003,-181.1,8.5,50.2,-195.9,-145.5,403.11040671260287,40,-377,-137,179.70959907584236,-6.400000000000006,-179.3,-10.300000000000011,190.4,-20.7,-246.7,374.03876804416944,184,-200,-257,179.91114473539432,-2.0,-179.9,0.09999999999999433,358.0,9.9,-242.1,462.81745861624535,356,-170,-242,13:26.4,181.11228561309693,-7.399999999999977,-180.9,-4.699999999999988,458.4,-291.1,-172.3,676.3978119420552,451,-472,-177,27.27800348229814,706.9238357314077,0.7378822176303306,35.198861938890346,181.1122856130969,365.47065035353904,351.9886193889035,351.9886193889035,352.4,192.99999999999994
171,0.0,toyota,clotplus,111.37762342589286,1,1,181.31933156726558,-8.200000000000003,-181.1,3.5,50.2,-195.9,-145.5,405.0395042461908,42,-377,-142,179.39437003429066,-2.4000000000000057,-179.3,-5.300000000000012,190.4,-20.7,-246.7,372.6231340107589,188,-200,-252,179.04753558761985,-6.0,-178.9,4.099999999999993,358.0,9.9,-242.1,457.284375416436,352,-169,-238,13:26.9,174.809210283669,-8.399999999999977,-173.89999999999995,-15.699999999999989,458.4,-291.1,-172.3,673.8464216718821,450,-465,-188,91.12013929193252,707.0117846413232,0.7639857367893015,40.70442019731742,174.80921028366896,339.369100323785,407.04420197317415,407.04420197317415,331.0,197.99999999999994
172,0.0,toyota,clotplus,111.37762342589286,1,1,182.3757111021092,-3.200000000000003,-182.1,9.5,50.2,-195.9,-145.5,404.4613702197034,47,-378,-136,180.41823632881457,-6.400000000000006,-180.3,-1.3000000000000114,190.4,-20.7,-246.7,368.4575959320149,184,-201,-248,178.27849000931099,-10.0,-177.9,-5.900000000000006,358.0,9.9,-242.1,459.16445855488416,348,-168,-248,13:27.3,185.10013506207932,-5.399999999999976,-184.9,-6.699999999999988,458.4,-291.1,-172.3,681.0477222632787,453,-476,-179,38.88566453859532,706.890170610959,0.7421253678702016,36.63209574659893,185.1001350620793,367.04531992959284,366.32095746598924,366.32095746598924,359.0,196.99999999999994
173,0.0,toyota,clotplus,111.37762342589286,1,1,182.74162087493914,-7.200000000000002,-182.1,13.5,50.2,-195.9,-145.5,402.68722353707716,43,-378,-132,179.79193530300518,-8.400000000000006,-179.3,-10.300000000000011,190.4,-20.7,-246.7,373.0589765707294,182,-200,-257,178.96820946749176,-4.0,-178.9,-2.9000000000000057,358.0,9.9,-242.1,462.49540538258316,354,-169,-245,13:27.7,185.97865468918732,-5.399999999999976,-185.9,0.30000000000001137,458.4,-291.1,-172.3,679.9426446399725,453,-477,-172,-1.7411491584445882,706.8714417346122,0.7263008603817951,32.721974321769345,185.97865468918732,378.4387400431668,327.2197432176934,327.2197432176934,372.4,191.59999999999997
174,0.0,toyota,clotplus,111.37762342589286,1,1,180.4724355684269,-10.200000000000003,-180.1,5.5,50.2,-195.9,-145.5,403.2071427938746,40,-376,-140,181.59168483165746,-4.400000000000006,-181.3,-9.300000000000011,190.4,-20.7,-246.7,375.41443765523985,186,-202,-256,178.9447400735769,-4.0,-178.9,0.09999999999999433,358.0,9.9,-242.1,460.91322393700096,354,-169,-242,13:28.1,186.19199767981436,-10.399999999999975,-185.9,-0.6999999999999886,458.4,-291.1,-172.3,676.8766505058362,448,-477,-173,4.062681369704002,706.7595269702451,0.7369398252672463,34.05703264397821,186.19199767981434,383.3622945823046,340.57032643978215,340.57032643978215,370.4,196.99999999999994
175,0.0,toyota,clotplus,111.37762342589286,1,1,180.22402725496949,-6.200000000000002,-180.1,2.5,50.2,-195.9,-145.5,404.6739428231079,44,-376,-143,179.34642455315358,-2.4000000000000057,-179.3,-3.300000000000012,190.4,-20.7,-246.7,371.2734841057196,188,-200,-250,179.12850136145283,-9.0,-178.9,-0.9000000000000057,358.0,9.9,-242.1,457.6144665545442,349,-169,-243,13:28.6,184.21688304821566,-6.399999999999977,-183.9,-8.699999999999989,458.4,-291.1,-172.3,680.2132018712956,452,-475,-181,50.493325594892504,706.8892353609745,0.7480437855173321,37.79700511223558,184.21688304821572,363.8240442098789,377.9700511223558,377.9700511223558,355.0,198.99999999999994
176,0.0,toyota,clotplus,111.37762342589286,1,1,181.39762953247208,-4.200000000000003,-181.1,9.5,50.2,-195.9,-145.5,403.4117003756832,46,-377,-136,180.57336459179132,-8.400000000000006,-180.3,-5.300000000000012,190.4,-20.7,-246.7,370.17428327748536,182,-201,-252,178.17132204706797,-7.0,-177.9,-6.900000000000006,358.0,9.9,-242.1,461.980519069798,351,-168,-249,13:29.0,185.0034053740633,-2.3999999999999773,-184.9,-5.699999999999988,458.4,-291.1,-172.3,682.7854714330118,456,-476,-178,33.08183401044684,706.9440266094953,0.7347086616097549,35.60374089063154,185.0034053740633,364.69911711600946,356.0374089063154,356.0374089063154,365.0,192.99999999999994
177,0.0,toyota,clotplus,111.37762342589286,1,1,180.50567858103523,-10.200000000000003,-180.1,6.5,50.2,-195.9,-145.5,402.86101821844215,40,-376,-139,179.87367789646157,-7.400000000000006,-179.3,-12.300000000000011,190.4,-20.7,-246.7,374.9266594948937,183,-200,-259,177.96803083700175,-3.0,-177.9,-3.9000000000000057,358.0,9.9,-242.1,463.42744847494737,355,-168,-246,13:29.4,184.05667605387202,-7.399999999999977,-183.9,-1.6999999999999886,458.4,-291.1,-172.3,677.7182305353753,451,-475,-174,9.866511897852481,706.8694051990055,0.7328059319862447,33.89432567802848,184.05667605387205,374.7732373104964,338.9432567802848,338.9432567802848,364.4,192.99999999999994
