,Backward,Brand,Car_Status1,Car_Status2,Car_Status3,Car_Status4,Category,Class,Class_Target,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Forward,Sideway,time,Mag_CarLen,Mag_CarX,Mag_CarY,Mag_CarZ,Mag_EnvX,Mag_EnvY,Mag_EnvZ,Mag_Len,Mag_X,Mag_Y,Mag_Z,Mag_Zcompoment_norm,Mag_performance_XY_plane,Mag_cosine_variations_product_XY_plane,Mag_cosine_variations_Kcriterion,Mag_square_deviation,Mag_vectorial_deviation,Mag_combined_vectorial_deviation,Mag_weighting_vectorial_deviation,Mag_each_axis_difference,Mag_each_axis_distance
100,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:06.5,44.54238392355587,-13.641498399999987,37.42151559999999,-19.938998400000017,318.6414984,-135.4215156,-110.06100159999998,345.7296631763031,305,-98,-130,171.1711711711712,628.9845848091858,0.05722769034284856,26.230852306436287,42.731721238442994,160.94067084845332,262.3085230643629,262.3085230643629,110.0,68.0
101,1,nisson,1,1,1,1,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:06.9,47.697233211093575,-12.641498399999987,40.42151559999999,-21.93899840000001,318.6414984,-135.4215156,-110.06100159999998,346.5328267278585,306,-95,-132,189.18918918918925,625.765523133567,0.06045255439661078,29.04817663443223,45.89117562233506,175.9958572567678,290.4817663443223,290.4817663443223,120.0,72.0
102,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:07.3,81.23067741680755,-6.641498399999987,70.42151559999998,-39.938998400000024,318.6414984,-135.4215156,-110.06100159999998,352.2342970240122,312,-65,-150,351.3513513513513,591.467336924803,0.04599641900277743,54.49927944770525,79.48584779695062,313.28133842898285,544.9927944770525,544.9927944770525,216.0,114.0
103,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:07.7,74.88377505436975,-9.641498399999987,64.42151559999999,-36.938998400000024,318.6414984,-135.4215156,-110.06100159999998,349.4724595729969,309,-71,-147,324.3243243243243,599.2706947545589,0.04162747825429947,49.77544603324387,73.11634564172364,287.8511265375532,497.7544603324387,497.7544603324387,198.0,108.0
104,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:08.2,77.98472172415215,-8.641498399999987,66.42151559999999,-39.938998400000024,318.6414984,-135.4215156,-110.06100159999998,351.2278462764591,310,-69,-150,351.3513513513513,596.688378676058,0.03093976070973403,52.9919278073983,76.22335600063802,299.42811245290545,529.9192780739829,529.9192780739829,208.0,112.0
105,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:08.6,76.61113384354424,-9.641498399999987,66.42151559999999,-36.938998400000024,318.6414984,-135.4215156,-110.06100159999998,349.07162588786844,309,-69,-147,324.3243243243243,596.9486064263082,0.04620032867981006,50.42659559288344,74.84650960465692,294.8456298190711,504.2659559288344,504.2659559288344,202.0,110.0
106,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:09.0,69.4888167577593,-9.641498399999987,60.42151559999999,-32.93899840000002,318.6414984,-135.4215156,-110.06100159999998,348.647386337543,309,-75,-143,288.28828828828824,603.8273277145172,0.05838652617411148,45.185716214132945,67.72001181334805,267.51238402717973,451.85716214132947,451.85716214132947,182.0,100.0
107,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:09.4,74.39557627704384,-9.641498399999987,64.42151559999999,-35.938998400000024,318.6414984,-135.4215156,-110.06100159999998,349.05300457093904,309,-71,-146,315.31531531531544,599.2706947545589,0.04807954574681141,48.95638369583604,72.62919523166975,286.3100912474344,489.56383695836035,489.56383695836035,196.0,107.0
108,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:09.9,76.23844695685669,-9.641498399999987,65.42151559999999,-37.938998400000024,318.6414984,-135.4215156,-110.06100159999998,349.6927222576987,309,-70,-148,333.33333333333326,598.1132939983333,0.03760771921481082,50.91941612730502,74.47147104764348,292.87652509935833,509.19416127305016,509.19416127305016,202.0,110.0
109,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:10.3,90.93237210583176,-6.641498399999987,81.42151559999998,-39.938998400000024,318.6414984,-135.4215156,-110.06100159999998,350.3712316957544,312,-54,-150,351.3513513513513,577.9459697805992,0.06135819681718238,58.011683064238674,89.20201791439474,350.6698064817716,580.1168306423867,580.1168306423867,238.0,125.0
110,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:10.7,95.21241248069208,-7.641498399999987,87.42151559999998,-36.938998400000024,318.6414984,-135.4215156,-110.06100159999998,347.32405617808854,311,-48,-147,324.3243243243243,570.4164315015282,0.07845089561257843,57.39458992411034,93.49331526906082,366.6444339502609,573.9458992411033,573.9458992411033,244.0,129.0
111,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:11.1,86.55548033021044,-7.641498399999987,77.42151559999998,-37.938998400000024,318.6414984,-135.4215156,-110.06100159999998,349.26923712230933,311,-58,-148,333.33333333333326,583.1924241679876,0.0646932653421148,55.01065361272837,84.8174510345601,334.30206014299057,550.1065361272837,550.1065361272837,226.0,120.0
112,1,nisson,1,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:11.6,101.91475218040544,-5.641498399999987,94.4215156,-37.938998400000024,318.6414984,-135.4215156,-110.06100159999998,348.6459522208741,313,-41,-148,333.33333333333326,560.7052401056967,0.08132822039111844,60.58980589585366,100.21476937058729,390.8511191182327,605.8980589585366,605.8980589585366,260.0,135.0
113,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:12.0,87.87193160044593,-5.641498399999987,82.42151559999998,-29.93899840000001,318.6414984,-135.4215156,-110.06100159999998,346.9553285366864,313,-53,-140,261.26126126126127,576.4587319747768,0.11467927671558871,50.30409251367733,86.18004409374598,339.07680990785536,503.04092513677335,503.04092513677335,220.0,115.0
114,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:12.4,90.17003092376896,10.358501600000013,84.42151559999998,-29.93899840000001,318.6414984,-135.4215156,-110.06100159999998,361.1675511448945,329,-51,-140,261.26126126126127,570.6915264115686,0.14740676572534,52.33907635842468,88.60586888011426,343.5482113388774,523.3907635842468,523.3907635842468,224.0,123.0
115,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:12.8,123.72490889709093,32.35850160000001,104.4215156,-57.93899840000002,318.6414984,-135.4215156,-110.06100159999998,390.36649446385627,351,-31,-168,513.5135135135135,542.0495864995377,0.07543887509151068,82.56596510643041,122.25792407856433,436.29792827207194,825.6596510643042,825.6596510643042,320.0,193.0
116,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:13.3,132.01443750436331,46.35850160000001,93.4215156,-80.93899840000002,318.6414984,-135.4215156,-110.06100159999998,414.0893623361992,365,-42,-191,720.7207207207207,553.879413313239,0.015633094662352107,99.31492413926784,130.6636904422954,427.4686021192613,993.1492413926785,993.1492413926785,344.0,219.0
117,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:13.7,169.96745773704285,42.35850160000001,98.4215156,-131.93899840000003,318.6414984,-135.4215156,-110.06100159999998,436.1811550262116,361,-37,-242,1180.18018018018,548.3737754076718,-0.1742098326307608,151.46367271798673,168.57935816700692,583.0588829747804,1514.6367271798672,1514.6367271798672,456.0,271.0
118,1,nisson,2,1,1,1,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:14.1,251.87005161549772,25.35850160000001,204.4215156,-144.93899840000003,318.6414984,-135.4215156,-110.06100159999998,433.73033096614313,344,69,-255,1297.2972972972973,391.9033390651868,-0.15912955105769627,191.01842431266255,250.2418829852429,894.5968460728118,1910.1842431266255,1910.1842431266255,694.0,373.0
119,1,nisson,2,2,2,2,teana,657.9906945071817,2,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:14.5,568.5496738875096,148.35850159999995,65.42151559999999,-544.9389984000002,318.6414984,-135.4215156,-110.06100159999998,807.4738385854988,467,-70,-655,4900.9009009009005,568.5943895255215,-1.0563289879432805,548.2785335879727,567.6557055117124,1086.8432125970892,5482.7853358797265,5482.7853358797265,1386.0,757.0
120,1,nisson,2,2,2,2,teana,328.99534725359086,1,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:14.9,370.29410802549035,-268.6414984,38.42151559999999,-251.93899840000003,318.6414984,-135.4215156,-110.06100159999998,378.09125882516776,50,-97,-362,2261.261261261261,673.5187514887288,-6.586604494356544,311.93876981400257,369.04471273817217,1509.3542303692102,3119.3876981400253,3119.3876981400253,610.0,556.0
121,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:15.4,108.33971248620443,-106.64149840000002,-6.578484400000009,-17.938998400000017,318.6414984,-135.4215156,-110.06100159999998,285.46803673966724,212,-142,-128,153.15315315315314,693.6750736626274,1.0536345521989323,41.55381593624705,107.6522178127325,404.5584440820101,415.53815936247054,415.53815936247054,196.0,131.0
122,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:15.8,46.21849673878896,-40.64149839999999,-12.578484400000008,18.061001599999983,318.6414984,-135.4215156,-110.06100159999998,328.1036421620461,278,-148,-92,-171.1711711711712,676.3165837581586,0.36806325821123537,-5.979109044430797,46.44351407893249,137.19389059744302,-59.79109044430797,-59.79109044430797,118.0,73.0
123,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:16.2,24.61403336297096,-20.64149839999999,-7.578484400000009,11.061001599999983,318.6414984,-135.4215156,-110.06100159999998,345.04202642576746,298,-143,-99,-108.10810810810811,667.1014862244341,0.303619546739249,-4.973240143463165,25.0,77.66715008494724,-49.73240143463165,-49.73240143463165,64.0,41.0
124,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:16.6,13.821243995872734,-10.641498399999987,-3.5784844000000082,8.061001599999981,318.6414984,-135.4215156,-110.06100159999998,352.9716702513106,308,-139,-102,-81.08108108108102,661.4134152826342,0.19338260967328993,-5.227670039209004,14.352700094407323,46.04236144694384,-52.276700392090035,-52.276700392090035,38.0,24.0
125,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:17.1,9.880275866262446,-7.641498399999987,-1.5784844000000078,6.061001599999982,318.6414984,-135.4215156,-110.06100159999998,355.3955542772025,311,-137,-104,-63.06306306306308,659.1372073927693,0.137619744702548,-4.506203586367086,10.344080432788601,31.582355479861267,-45.06203586367086,-45.06203586367086,28.0,17.0
126,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:17.5,6.328976852023414,-4.641498399999988,1.4215155999999922,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,357.47447461322326,314,-134,-106,-45.04504504504503,656.1273680235653,-0.21688340682551652,-3.873017196971201,6.4031242374328485,16.00321839541119,-38.73017196971201,-38.73017196971201,18.0,9.0
127,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:17.9,4.712852893253542,-2.6414983999999895,2.4215155999999918,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.1573471335372,316,-133,-107,-36.036036036036,654.8084349793122,-3.9747292905035154,-3.2809049082211605,4.58257569495584,11.520437283809304,-32.80904908221161,-32.80904908221161,12.0,7.0
128,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:18.3,4.712852893253542,-2.6414983999999895,2.4215155999999918,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,359.1573471335372,316,-133,-107,-36.036036036036,654.8084349793122,-3.9747292905035154,-3.2809049082211605,4.58257569495584,11.520437283809304,-32.80904908221161,-32.80904908221161,12.0,7.0
129,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:18.8,1.9994791305358504,-1.641498399999989,0.4215155999999922,1.0610015999999831,318.6414984,-135.4215156,-110.06100159999998,361.37930211897856,317,-135,-109,-18.018018018018054,655.9299628092846,0.016442605216531417,-1.404763682669924,2.449489742783178,8.56125051208162,-14.04763682669924,-14.04763682669924,6.0,4.0
130,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:19.2,4.605101257675914,-1.641498399999989,1.4215155999999922,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.11248242736605,317,-134,-106,-45.04504504504503,655.2215610145325,-1.2366401980961823,-3.9580037654824984,5.0990195135927845,17.325547316583478,-39.580037654824984,-39.580037654824984,12.0,6.0
131,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:19.6,6.438242306208132,-1.641498399999989,1.4215155999999922,6.061001599999982,318.6414984,-135.4215156,-110.06100159999998,359.52885836883803,317,-134,-104,-63.06306306306308,655.2215610145325,-1.460428205998556,-5.556505371384296,7.0710678118654755,24.443561986320027,-55.56505371384296,-55.56505371384296,16.0,8.0
132,1,nisson,2,2,2,2,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:20.0,4.771476919513316,-0.641498399999989,2.4215155999999918,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.6230719185892,318,-133,-106,-45.04504504504503,654.2060638431736,5.310720156338658,-3.964038224112776,5.0990195135927845,17.681962753340553,-39.64038224112776,-39.64038224112776,10.0,6.0
133,1,nisson,2,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:20.4,3.498845980240961,-1.641498399999989,0.4215155999999922,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,360.78109706579687,317,-135,-107,-36.036036036036,655.9299628092846,-0.307195970102443,-3.012023985518314,4.242640687119285,15.550078595994721,-30.12023985518314,-30.12023985518314,10.0,6.0
134,1,nisson,2,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:20.9,6.122246711253007,-0.641498399999989,-0.5784844000000078,6.061001599999982,318.6414984,-135.4215156,-110.06100159999998,361.1592446553182,318,-136,-104,-63.06306306306308,656.332572770277,-0.4692580529406899,-5.292131217160545,7.280109889280518,28.39314771901774,-52.92131217160545,-52.92131217160545,18.0,9.0
135,1,nisson,2,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:21.3,3.393959456659488,0.35850160000001097,1.4215155999999922,3.0610015999999827,318.6414984,-135.4215156,-110.06100159999998,362.16846908586615,319,-134,-107,-36.036036036036,654.6215434019831,-10.714971337508327,-3.215838347886091,4.123105625617661,14.648049980946931,-32.158383478860905,-32.158383478860905,8.0,5.0
136,1,nisson,2,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:21.7,4.350167904052475,-0.641498399999989,1.4215155999999922,4.061001599999983,318.6414984,-135.4215156,-110.06100159999998,360.993074725818,318,-134,-106,-45.04504504504503,654.9211657051142,-2.3731343283582915,-3.9864923669900856,5.0,17.758693140584313,-39.864923669900854,-39.864923669900854,10.0,5.0
137,1,nisson,2,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2572531,-73.89149844,-245.85,303.1036266000001,-53.85149219,-196.8404938,318.6414984,-135.4215156,-110.06100159999998,0.0,0.0,19:22.1,2.5845607737966567,-0.641498399999989,1.4215155999999922,2.061001599999983,318.6414984,-135.4215156,-110.06100159999998,361.5853979352596,318,-134,-108,-27.027027027026975,654.9211657051142,-2.373134328358366,-2.389800846716672,3.0,10.657404351412547,-23.89800846716672,-23.89800846716672,6.0,3.0
138,1,nisson,2,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2443905,-73.89692352,-245.5075,303.0984452,-53.85891758,-196.7484691,318.6094235,-135.3004398,-109.85795149999998,0.0,0.0,19:22.6,4.532903049054587,-0.6094234999999912,2.3004397999999924,3.857951499999984,318.6094235,-135.3004398,-109.85795149999998,360.6230719185892,318,-133,-106,-45.04504504504503,654.2060638431736,5.310720156338658,-3.964038224112776,5.0990195135927845,17.681962753340553,-39.64038224112776,-39.64038224112776,10.0,6.0
139,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2821709,-73.95207734,-245.332125,303.093523,-53.81597170000001,-196.4610456,318.5289523,-135.2354179,-109.6150539,0.0,0.0,19:23.0,5.0162411249082695,-1.5289523000000145,1.2354178999999874,4.615053900000007,318.5289523,-135.2354179,-109.6150539,359.8193991435148,317,-134,-105,-54.054054054054056,655.2215610145325,-1.361235279165783,-4.756894174562548,6.082762530298219,20.885065653255875,-47.56894174562548,-47.56894174562548,14.0,7.0
140,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2821709,-73.95207734,-245.332125,303.093523,-53.81597170000001,-196.4610456,318.5289523,-135.2354179,-109.6150539,0.0,0.0,19:23.4,2.3167137551326524,0.4710476999999855,2.2354178999999874,-0.3849460999999934,318.5289523,-135.2354179,-109.6150539,362.6982216664427,319,-133,-110,-9.009009009009027,653.906059922229,0.7618886658619853,-0.37823286488505303,1.7320508075688772,8.157258502191011,-3.7823286488505303,-3.7823286488505303,0.0,3.0
141,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2680624,-73.95447347,-245.3655188,303.08884680000006,-53.77517311,-196.38799330000003,318.5025047,-135.173647,-109.4843012,0.0,0.0,19:23.8,2.7931542575469224,-0.5025046999999745,1.1736469999999883,2.4843012000000044,318.5025047,-135.173647,-109.4843012,361.28797378268763,318,-134,-107,-36.036036036036,654.9211657051142,-2.3731343283582156,-3.1877934773566485,4.0,14.20847517377738,-31.877934773566487,-31.877934773566487,8.0,4.0
142,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2680624,-73.95447347,-245.3655188,303.08884680000006,-53.77517311,-196.38799330000003,318.5025047,-135.173647,-109.4843012,0.0,0.0,19:24.3,2.5405544092682852,-0.5025046999999745,0.17364699999998834,2.4843012000000044,318.5025047,-135.173647,-109.4843012,361.6600613836148,318,-135,-107,-36.036036036036,655.6299947327099,-0.5585575218578075,-3.040005854593603,4.123105625617661,15.991053130598122,-30.400058545936027,-30.400058545936027,10.0,5.0
143,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2546593,-73.9567498,-245.19724280000003,303.0844045,-53.73641446,-196.3685937,318.4773795,-135.1149646,-109.4600862,0.0,0.0,19:24.7,1.2971956512815803,-0.4773794999999837,1.1149646000000075,0.4600861999999921,318.4773795,-135.1149646,-109.4600862,361.8853409576022,318,-134,-109,-18.018018018018054,654.9211657051142,-2.3731343283584265,-1.5925084307167048,2.0,7.105573416636258,-15.925084307167047,-15.925084307167047,4.0,2.0
144,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2546593,-73.9567498,-245.19724280000003,303.0844045,-53.73641446,-196.3685937,318.4773795,-135.1149646,-109.4600862,0.0,0.0,19:25.1,3.4947538622489263,-0.4773794999999837,0.11496460000000752,3.4600861999999917,318.4773795,-135.1149646,-109.4600862,361.36546597592866,318,-135,-106,-45.04504504504503,655.6299947327099,-0.6980412105606532,-3.838794709958604,5.0990195135927845,19.53826336514236,-38.38794709958604,-38.38794709958604,12.0,6.0
145,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2419263,-73.95891231,-245.0873807,303.0801843000001,-53.74959374,-196.200164,318.4535105,-135.1092164,-109.2870818,0.0,0.0,19:25.5,3.3200160776011938,-0.453510499999993,0.1092164000000082,3.287081799999996,318.4535105,-135.1092164,-109.2870818,361.36546597592866,318,-135,-106,-45.04504504504503,655.6299947327099,-0.6980412105606532,-3.838794709958604,5.0990195135927845,19.53826336514236,-38.38794709958604,-38.38794709958604,12.0,6.0
146,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.2419263,-73.95891231,-245.0873807,303.0801843000001,-53.74959374,-196.200164,318.4535105,-135.1092164,-109.2870818,0.0,0.0,19:25.9,1.7848224997266438,0.546489500000007,1.1092164000000082,1.2870817999999955,318.4535105,-135.1092164,-109.2870818,362.46517074058295,319,-134,-108,-27.027027027026975,654.6215434019831,-100.42985060415235,-2.417323606151328,3.1622776601683795,11.107141896114225,-24.173236061513283,-24.173236061513283,6.0,4.0
147,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.27983,-73.96096669,-244.9330116,303.076175,-53.71211405,-196.0401558,318.480835,-135.00375559999998,-109.2727278,0.0,0.0,19:26.4,2.0878096787420763,0.5191649999999868,2.0037555999999768,0.2727277999999984,318.480835,-135.00375559999998,-109.2727278,362.3961920329738,319,-133,-109,-18.018018018018054,653.906059922229,1.1248682867795763,-1.2363938710660771,2.449489742783178,11.09130552449189,-12.363938710660772,-12.363938710660772,2.0,4.0
148,1,nisson,0,0,0,0,teana,0.0,0,177.55374840000005,-105.0928688,-157.0261063,198.27983,-73.96096669,-244.9330116,303.076175,-53.71211405,-196.0401558,318.480835,-135.00375559999998,-109.2727278,0.0,0.0,19:26.8,1.374548091064544,0.5191649999999868,0.0037555999999767664,1.2727277999999984,318.480835,-135.00375559999998,-109.2727278,362.8360511305346,319,-135,-108,-27.027027027026975,655.3307842743454,-0.8004185747970292,-2.269465402530002,3.3166247903554,12.890289577149828,-22.69465402530002,-22.69465402530002,8.0,5.0
149,1,nisson,0,0,0,0,teana,0.0,0,177.62606100000005,-105.0882253,-156.7748009,198.3158385,-73.96291836,-244.8363611,303.1223663,-53.72650835,-195.838148,318.5567932,-134.90356780000002,-109.3090914,0.0,0.0,19:27.2,2.486718908585578,1.4432067999999845,1.9035678000000191,-0.690908599999986,318.5567932,-134.90356780000002,-109.3090914,363.5780521428652,320,-133,-110,-9.009009009009027,653.6068455765029,0.7478748293994415,-0.22728792516397145,2.449489742783178,10.400627694887088,-2.2728792516397145,-2.2728792516397145,2.0,4.0
